candidate_id,candidate_origin,parent_id,canonical_smiles,scaffold,cluster,selection_class,glide_score,glide_rank,vina_score,vina_rank,acquisition_score,protocol_disagreement,novelty,tractability,pose_path,stage_added,panel_order,resolved_pose_path,pose_sha256,pose_evidence_source,pose_source_result,source_pose_protocol,acquisition_component,disagreement_component,evidence_gap_component,diversity_component,next_acquisition_score,optional_priority,execution_status,why_selected,biological_activity_claim
ATP-HTVS-BFD5BCAF9717,phase15_historical_htvs,,O=C(NNc1ccccc1)c1oc2ccccc2c1COc1ccccc1,O=C(NNc1ccccc1)c1oc2ccccc2c1COc1ccccc1,522,scaffold_diverse,,63.0,-8.907,165.0,0.0563156512605042,0.0625,1.0,,,expanded60,42,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/81/8174aa6a074e725819747c054e54a971fa3c554d4850d348817ed25486c3c70e/pose.pdbqt,7aa410234c45ac2ac99d948079f14a70cbced1c59da840d52d0b68e15bbaaf76,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/81/8174aa6a074e725819747c054e54a971fa3c554d4850d348817ed25486c3c70e/result.json,vina_7p3w_v1,0.040948681412009455,0.06591211717709726,1.0,0.04000000000000002,0.24015310771793297,21,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (scaffold_diverse)",False
ATP-HTVS-6B0687E57A6A,phase15_historical_htvs,,OCc1ccccc1CC[NH2+][C@@H](c1ccccc1)c1cc2ccccc2o1,c1ccc(CC[NH2+]C(c2ccccc2)c2cc3ccccc3o2)cc1,707,scaffold_diverse,,35.0,-8.996,125.0,0.0567935924369747,0.0551470588235294,1.0,,,expanded60,36,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/ce/ce260a6520777ef9121b92c331f5a2eff55ae6dd559240e4169404a2a2171ee3/pose.pdbqt,eb8692992fdf5505c89626b4e72b734e0914a4fa114b589d4570b295f97ee22e,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/ce/ce260a6520777ef9121b92c331f5a2eff55ae6dd559240e4169404a2a2171ee3/result.json,vina_7p3w_v1,0.04163739186077365,0.057922769640479405,1.0,0.04000000000000002,0.2380317876364533,22,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (scaffold_diverse)",False
ATP-HTVS-08266C4344A3,phase15_historical_htvs,,[NH3+][C@H](C#Cc1cnc2ccccc2c1NC(=O)c1cc(F)cc(F)c1)Cc1cccc(F)c1,O=C(Nc1c(C#CCCc2ccccc2)cnc2ccccc12)c1ccccc1,47,rank_boundary_uncertain,,162.0,-9.331,54.0,0.0495122288210303,0.0661764705882353,0.6126247086102014,,,expanded60,56,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/d3/d34785c033f7558ad05d03fbf1c2c4f329b80d174fedae7db5c61e10e439df19/pose.pdbqt,479924d0f81f03da490ec12b1a4b60f3d10ab2538bba153ec319d67a40ac8f63,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/d3/d34785c033f7558ad05d03fbf1c2c4f329b80d174fedae7db5c61e10e439df19/result.json,vina_7p3w_v1,0.031144989342569866,0.06990679094540618,1.0,0.04000000000000002,0.2374300330206498,23,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (rank_boundary_uncertain)",False
ATP-HTVS-0CA591B42E29,phase15_historical_htvs,,C[NH+](C)Cc1cccc(CN[C@H](C#Cc2ccc(C(=O)[O-])cc2)c2coc3ccccc23)c1,C(#CC(NCc1ccccc1)c1coc2ccccc12)c1ccccc1,897,scaffold_diverse,,126.0,-8.89,177.0,0.05500131302521,0.03125,1.0,,,expanded60,57,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/9e/9ea3173287d7119305b079f6f71614d4922e13b60f002e61857025773e30d0df/pose.pdbqt,99388e30e741b184ae5fae9e7ad0f0e48aff2163db5337bce0ea4af1c065ba98,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/9e/9ea3173287d7119305b079f6f71614d4922e13b60f002e61857025773e30d0df/result.json,vina_7p3w_v1,0.03905472767790744,0.03195739014647143,1.0,0.04000000000000002,0.22920910811510442,24,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (scaffold_diverse)",False
ATP-HTVS-780990BE0E68,phase15_historical_htvs,,C[C@@H]([NH2+]CC#Cc1cnc(NC(=O)c2cccc(O)c2)c2ccccc12)c1cccc(F)c1,O=C(Nc1ncc(C#CC[NH2+]Cc2ccccc2)c2ccccc12)c1ccccc1,49,multi_protocol_strong,,2.0,-9.251,65.0,0.0513923813911527,0.0386029411764705,0.6069634889387587,,,expanded60,55,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/ed/edc2aa8b9cc1209a9176f7dd56ef9d58d316700ec47569f348458b3a2b10506e/pose.pdbqt,edebcfa246706e269fd9d8c5d3a49ba838197d5eaef3758a6dfb21ed31d19231,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/ed/edc2aa8b9cc1209a9176f7dd56ef9d58d316700ec47569f348458b3a2b10506e/result.json,vina_7p3w_v1,0.0338542782343046,0.03994673768308917,1.0,0.0,0.2255257325986486,25,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (multi_protocol_strong)",False
ATP-HTVS-54A1786C1F00,phase15_historical_htvs,,[NH3+][C@H](C#Cc1cc2ccccc2nc1NC(=O)[C@H](O)c1ccc(Cl)cc1)Cc1cccc(F)c1,O=C(Cc1ccccc1)Nc1nc2ccccc2cc1C#CCCc1ccccc1,27,multi_protocol_strong,,18.0,-9.256,64.0,0.0548014787921987,0.0281862745098039,0.5323188378030038,,,expanded60,40,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/c9/c92ba68f5ae1fb24b96dccf87333e5883efdcad59578dfe23d1dd87837bbfa8c/pose.pdbqt,c65ed127cc245c1a0b55107fb13c2ffe313e925857c836fd52529a685c1c29c5,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/c9/c92ba68f5ae1fb24b96dccf87333e5883efdcad59578dfe23d1dd87837bbfa8c/result.json,vina_7p3w_v1,0.03876676771322724,0.028628495339547304,1.0,0.0,0.2240952556871551,26,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (multi_protocol_strong)",False
ATP-HTVS-3B3954EE8C13,phase15_historical_htvs,,[NH3+][C@@H](C#Cc1cnc2ccccc2c1NC(=O)C#Cc1cccc(F)c1)Cc1cccc(F)c1,O=C(C#Cc1ccccc1)Nc1c(C#CCCc2ccccc2)cnc2ccccc12,47,multi_protocol_strong,,11.0,-9.454,42.0,0.0529394167328937,0.0189950980392156,0.6583798285481339,,,expanded60,45,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/d8/d874471d8dbe096f443d376d2819b1b608cef83a145861c78d3bb7c0ed722175/pose.pdbqt,bd320da049628a05eb40275dffa7bd5116bdcd3673651d97c8e4d26969407b4a,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/d8/d874471d8dbe096f443d376d2819b1b608cef83a145861c78d3bb7c0ed722175/result.json,vina_7p3w_v1,0.03608354714210769,0.01864181091877493,1.0,0.0,0.22002596213247555,27,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (multi_protocol_strong)",False
ATP-HTVS-1D3C11D6B0D4,phase15_historical_htvs,,N#Cc1cc(C(=O)Nc2c(C#CC[NH2+]Cc3ccccc3)cnc3ccccc23)ccc1Cl,O=C(Nc1c(C#CC[NH2+]Cc2ccccc2)cnc2ccccc12)c1ccccc1,199,multi_protocol_strong,,53.0,-9.214,71.0,0.0555634873362254,0.0110294117647058,0.6568775983376735,,,expanded60,34,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/c1/c10ecfbe39d90751073ae77c4e54def353e32170f3d1c5856b2822fc50971a19/pose.pdbqt,5e09fb868c2222fae9f87f979083c6dde8974796d869c87bccc28a3c036bd38a,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/c1/c10ecfbe39d90751073ae77c4e54def353e32170f3d1c5856b2822fc50971a19/result.json,vina_7p3w_v1,0.03986481758244828,0.009986684420772265,1.0,0.0,0.218941932359211,28,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (multi_protocol_strong)",False
ATP-HTVS-CB3D9B3FDDC1,phase15_historical_htvs,,C[C@@H](NC(=O)NC[C@@H]1c2ccccc2C(=O)N1Cc1ccccc1)c1ccc(C[NH+](C)C)cc1,O=C(NCc1ccccc1)NCC1c2ccccc2C(=O)N1Cc1ccccc1,497,multi_protocol_strong,,26.0,-9.572,34.0,0.0520146744729871,0.0049019607843137,0.8435622116579284,,,expanded60,50,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/f3/f338af6983254f8a21c69cce632ef3af2495062eb8a1a719d495d807107cba4b/pose.pdbqt,a180027504c21a53060fff1fae1db3d593a4f2cf35d6436c91f059cbc23c7918,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/f3/f338af6983254f8a21c69cce632ef3af2495062eb8a1a719d495d807107cba4b/result.json,vina_7p3w_v1,0.03475099893708647,0.0033288948069241254,1.0,0.0,0.21489906801691183,29,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (multi_protocol_strong)",False
ATP-HTVS-6F07AE7177E0,phase15_historical_htvs,,[NH3+][C@@H](CNC(=O)c1oc2ccccc2c1CSc1ccccc1F)c1ccccc1,O=C(NCCc1ccccc1)c1oc2ccccc2c1CSc1ccccc1,93,multi_protocol_strong,,50.0,-9.395,47.0,0.0513839923170924,0.0018382352941176,0.7179860587384581,,,expanded60,60,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/6f/6f8f9bdd629eccd142263cda2c0b971885f67861b1b3fe73bbec31ad4de6542d/pose.pdbqt,00e2c213eb35c40f4a604c9138f22563c36c79e6964b2703fc8a7b4a67835c54,phase14_vina_success_cache,/mnt/d/tiaozhansai/ATP-Navigator/workspace_local/phase14_vina/jobs/6f/6f8f9bdd629eccd142263cda2c0b971885f67861b1b3fe73bbec31ad4de6542d/result.json,vina_7p3w_v1,0.033842189627494336,0.0,1.0,0.0,0.21353687585099773,30,not_started_optional_extension,"optional high-cost evidence candidate; priority integrates the frozen acquisition score, protocol disagreement/evidence gap, and selection-class coverage (multi_protocol_strong)",False
