compound_id,signature,protocol_id,status,cached,started_at,attempt,training,scope,completed_at,canonical_smiles,scaffold,vina_affinity,pose_count,pose_centroid,pose_qc,ligand_sha256,pose_sha256,stdout_sha256,stderr_sha256,elapsed_seconds,folder
ATP-GEN-0855E34BAFD6,6aadf228d8d675869754c7afbad1a65c14129d25ce70f1f0ecc484ca6e844c76,vina_7p3w_v1,success,False,2026-08-28T03:56:03.752226+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:58:27.412005+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2F)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.312,9,"[193.87115625, 189.13859374999998, 162.86746875]",pass,4f4f0ee4ebc8002c4341b2087b755e4826f570e9075f8c21af5a799608f72fc0,1b21125470a90316fda2a0de5769a48f01c18a4f1c2c74bb22b33c9d43fdf674,a8623389af68ae47038d3813871293697832b4b8a32e30cb7353825793abd294,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,143.68054270744324,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\6a\6aadf228d8d675869754c7afbad1a65c14129d25ce70f1f0ecc484ca6e844c76
ATP-GEN-17075A523070,64606e038254cceb75bc531ff41c3e4def556ae212d327abf0ff2492ee11305d,vina_7p3w_v1,success,False,2026-08-28T03:56:03.752226+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:59:09.739240+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2c(SCc3ccccc3)nc3ccccc3c2S(N)(=O)=O)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.844,9,"[195.537, 187.45405714285712, 159.67791428571428]",pass,9630d594aff6a56720c08985f655db66cc8a846fcf58e7910c7c0594e6ff7648,7a4d5552d50d5b532b178f9eb6d786ed6a8741d01b0dc00fd8a8d83bbcbe4830,6d71f2dffe94c844700b26683164bc325b398ce984b1a3d4c0e0ad2240bf65cd,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,186.00751113891602,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\64\64606e038254cceb75bc531ff41c3e4def556ae212d327abf0ff2492ee11305d
ATP-GEN-7A09946D3816,a40c54de429747dcf39535b45df385d13a8120068fc3b2b56c805f2d7d5c1ed2,vina_7p3w_v1,success,False,2026-08-28T03:56:03.752226+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:58:24.073702+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(Br)c3nc2SCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.711,9,"[194.1258125, 188.9415, 162.95909375]",pass,accfc6c19f045b720986fb5c8acc09af112b0f44da23d50ef60fbb0d757f4817,99a13081b33de7f782ae4994fb69e867f0a19515f1cb211e10c8ebff59c3cb4d,06c7bd673ac545fb8e19d1cc0a1b3de0710c9c23a45bb4c25ad0050eeaab2721,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,140.33848571777344,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\a4\a40c54de429747dcf39535b45df385d13a8120068fc3b2b56c805f2d7d5c1ed2
ATP-GEN-B68026332FC5,d3fb6958e87801fa08bca016756bd0240599739f4bbc2f1417f2901ccd5e7c88,vina_7p3w_v1,success,False,2026-08-28T03:56:03.752226+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:58:26.808842+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(Br)c2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.992,9,"[194.20478125, 189.31315625, 162.67325]",pass,9681ae67910e68adb568520a397dae8cfc6f6e2f6ef28864991eb43109beae79,f662bd755938fb1f425ea0ed4faf0c644c8ea1aaeebe85b1112ee55b7138ea96,2d9718c1204296eb675b051f38a6bdbafc8cda4f5565a770ff9f5b2df1101d7b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,143.0706102848053,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\d3\d3fb6958e87801fa08bca016756bd0240599739f4bbc2f1417f2901ccd5e7c88
ATP-GEN-2CD174ECFC7B,016bd43b929463871dda3b3141c886e7be35f5d1d1e3b4e80c12b1ae26226b28,vina_7p3w_v1,success,False,2026-08-28T03:56:03.754331+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:58:23.851565+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3c(Cl)cccc3nc2SCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.29,9,"[193.9736875, 189.200375, 162.99509375]",pass,8cd298de2ce2e5bf827ddda3a5ca573f14b49aae18918edea248b64c811540ef,c9a3a3f6ce4e2504867f15210d900d7a7faed6f68ce982e4a5a8211527054d22,106655cf2c956ae58fa3dc611555347cc88aecd737d3903bbcbb85634730986b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,140.11387658119202,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\01\016bd43b929463871dda3b3141c886e7be35f5d1d1e3b4e80c12b1ae26226b28
ATP-GEN-BCED619E1E31,ebf0e419faccdfd7a93b62231e1a65eb0396c2329fe5ca5454f39889700366ad,vina_7p3w_v1,success,False,2026-08-28T03:56:03.753328+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:58:28.634283+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2Cl)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.166,9,"[193.97571875, 188.82440625, 162.754875]",pass,23d4a67080f581ae8c74b1da8e54600ec8a499c1b410a9af9119a15f50357877,c1a64b8f23b2a93f9c3c16e11c5ee188a9d786b1ae4279991f83ff1621332613,96c6390b859323a96df550bc86fc8ec79a3dd3e5b9f8c78f0267c6a3a6a5411e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,144.8933117389679,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\eb\ebf0e419faccdfd7a93b62231e1a65eb0396c2329fe5ca5454f39889700366ad
ATP-GEN-EDF096265289,3f6f474491c9fcf8d9f2ae11ff7c7f8cb5fed567f2e1f9ff3f1bfd2b3704e2a4,vina_7p3w_v1,success,False,2026-08-28T03:56:03.756335+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:58:24.812816+00:00,Cc1cc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)ccc1C[NH+](C)C,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.499,9,"[194.14543749999999, 188.76371875, 162.39884375]",pass,ad5ede06f02d0cfa5d35dacdd11ff14968e0bfc888aef5423431b053014465cf,a0ca383d35825b384520df2ed45421d1c337dffc52d4c8e6efcd48d399a0011e,00f4cc45c9b5bdd11c38fb4265e2310c67dc73749636f79e7f4e5c0929d408ab,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,141.0724859237671,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\3f\3f6f474491c9fcf8d9f2ae11ff7c7f8cb5fed567f2e1f9ff3f1bfd2b3704e2a4
ATP-GEN-26D5CDE86512,dcbf165e58b8bea91e6947f096d2b686bbdf61a977cc8aa8ae0bf8d60e17a5d5,vina_7p3w_v1,success,False,2026-08-28T03:56:03.757650+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T03:58:28.750519+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2c(SCc3ccccc3)nc3ccccc3c2C#N)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.74,9,"[194.01439393939395, 188.40145454545453, 161.6550909090909]",pass,66cc7746bbc52088bb63a9c780fc052118742c4f2c1b15cb9ca535a367a2060a,cbab07895790acd14ae2d851aae33376d35af0f61921bed3f73184518b60c7df,477e99936f35ba598eb02fba9a810fb5100bcb5a9fcd2d00048d54f4c03f6cf1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,145.01042342185974,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\dc\dcbf165e58b8bea91e6947f096d2b686bbdf61a977cc8aa8ae0bf8d60e17a5d5
ATP-GEN-1AB85D7E2E63,c4ecd19d18f4372e393b6c4f912b8029a6c34349baf46483f71a0b99d3a53df9,vina_7p3w_v1,success,False,2026-08-28T03:58:23.869311+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:00:39.388138+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(F)c2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.806,9,"[195.3024375, 187.6765625, 160.67025]",pass,2a72781d9a5154884e44d1df29e8e758d53b97ae704ecac2c9af9bf860448a90,f339a14da448557f913f3032f8fffe5c94e9db62df27bcfe65e8e50cd3b9721b,f972f5fd995714fcd6024524ecaf6798d80a37e1afb9ef8f3213887f6706f056,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,135.53158354759216,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\c4\c4ecd19d18f4372e393b6c4f912b8029a6c34349baf46483f71a0b99d3a53df9
ATP-GEN-6086EAB55CD7,f20f63319252dc3ddd0f183ca5b0c753b4d180769eba7a868c43b3db51113027,vina_7p3w_v1,success,False,2026-08-28T03:58:24.095477+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:00:36.515522+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(Cl)cc3nc2SCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.612,9,"[193.551625, 188.32609375, 161.70871875]",pass,3160353f12ff6a69c6c3a45459ab4c3981d6af44a86c88b7128fc2f5294a46be,2401f739643ef9e700a098f79de8eae4530a8fb6f6d973241611c7a049b4fd60,e2d21571db9ecb78d8dcd2f026b157d477689f75cb49e55c8ad39139b3c2b0b3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,132.43367862701416,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\f2\f20f63319252dc3ddd0f183ca5b0c753b4d180769eba7a868c43b3db51113027
ATP-GEN-48FD58B18129,ae9266fa7d9377509891f18ebfed82bafe105008ca10f7d96b767b107d1e5104,vina_7p3w_v1,success,False,2026-08-28T03:58:24.832276+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:01:19.848478+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3cccc(S(N)(=O)=O)c3nc2SCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-6.791,9,"[197.46877142857144, 182.44279999999998, 154.45914285714284]",pass,f0467727eae322c36c9575f5494eb3a73a5b0f9db849baeb9716795781f58797,2a4eed9264bc24b4a93f3c16f33ce9f5ad67452d5af990eabbc8ee5e018e5a1b,df0400b83391f62bbd95c0bcfedd11eb8291e94787738d32595eb2caefc6a192,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,175.033362865448,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\ae\ae9266fa7d9377509891f18ebfed82bafe105008ca10f7d96b767b107d1e5104
ATP-GEN-A100C3DC972B,2dd1abb8ef96e9611b9b2a4795c8c9b9faefe74e9473b05bea6bd02b62906308,vina_7p3w_v1,success,False,2026-08-28T03:58:26.826577+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:01:11.383128+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2C(N)=O)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.431,9,"[193.64376470588235, 188.9304117647059, 163.07064705882354]",pass,c20cbec7b43d76272d1205845e960332add1207e20b03543ae35d48cd6e67c7e,8d0c1e9d890ce7532d7e60c1edb2b17827196b2f4d2388ef0684e981010facc9,d6c71c0981edb092463cdf3b070cf88670b3ce1d2710c20efd3f47ef39db0354,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,164.56959867477417,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\2d\2dd1abb8ef96e9611b9b2a4795c8c9b9faefe74e9473b05bea6bd02b62906308
ATP-GEN-85CC2556A6C7,b86b6faf9b9acf2d05aa850bc9d74455bc41e192727cf23132d62442e39e69b2,vina_7p3w_v1,success,False,2026-08-28T03:58:27.435437+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:00:39.036984+00:00,Cc1ccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc2c1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.041,9,"[195.3495, 187.93215625, 161.04246875]",pass,1728c46883b55f99f4d5ecc31d70eaafd13f601289aa510cb002dcb54465dab3,d1443ed530a1a2d732517e33c4675064e733a832b933672a8091e1d354554c7a,516f1f972d7bce6915ea86da2863a5ed81521fe6244fec5b8d8f6db62c3365ee,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,131.6204538345337,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\b8\b86b6faf9b9acf2d05aa850bc9d74455bc41e192727cf23132d62442e39e69b2
ATP-GEN-BD60F3115C29,2a8ece8b43158b4eb169bdc4dc3a52be05a2d06ab43a353b97b41c0412eaec0f,vina_7p3w_v1,success,False,2026-08-28T03:58:28.649943+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:00:41.383250+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1Br,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.381,9,"[194.10884375, 189.0305625, 162.66225]",pass,b705626a744a65c865fb7e2d1033434255abb862993e974d9cfb79edce2a8b55,2e0cbff292fc41b5645838482274e9e4e8abd404862032c0980bceb719f969c2,2999d83ee8394e759813ec24a64687e53bf8bef28b1807559c2d286abecd0efb,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,132.75801038742065,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\2a\2a8ece8b43158b4eb169bdc4dc3a52be05a2d06ab43a353b97b41c0412eaec0f
ATP-GEN-7EDB77D61EB0,8503228a9a0fe6e3dfe65d95f58458fe87226d90fce99b983ba941379223eef2,vina_7p3w_v1,success,False,2026-08-28T03:58:28.770158+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:01:06.160006+00:00,CN(C)c1cccc(CSc2nc3ccccc3cc2C[NH2+]Cc2ccc(C[NH+](C)C)cc2)c1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.222,9,"[195.6246764705882, 187.35170588235292, 160.8595]",pass,971cca32c62d22f62fab3793ff83cc5277745c79faef01bbdc79791e513c3fe4,5c20317ff057625b6577bf106c53d4b4dbd012489af763d888d31de954435199,15ffdd4f0ec1e13d31bacace842c6d6925eaaa91d7eaa758d441335c3c41da75,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,157.41036200523376,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\85\8503228a9a0fe6e3dfe65d95f58458fe87226d90fce99b983ba941379223eef2
ATP-GEN-B94A3A6839BC,3d26f67a072267b859448ba740e9c1adcb1f3d2f984f6d65b36254146a055160,vina_7p3w_v1,success,False,2026-08-28T03:59:09.762109+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:01:38.174353+00:00,CC(C)c1cc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)ccc1C[NH+](C)C,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.366,9,"[194.40814705882354, 188.5388823529412, 162.27079411764706]",pass,a7aff7193989fb8b24249fd789b2aebd50554628e9872ce5ef3eb8cff2e50903,08b1a28e93d9e9c7fcaa0304bfa8c1e9c2693d83a2d1e3159bf78f60b25c3c64,f1efb508b59d7a30d744e28cbeaa94d7a5b812c5f0f7f47a39ce83969c8a4633,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,148.42642092704773,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\3d\3d26f67a072267b859448ba740e9c1adcb1f3d2f984f6d65b36254146a055160
ATP-GEN-B300EB647C08,4a3c568e37d57f1ce7e302f8d3abbcdc673179cef9478308e9692cf5466f7e80,vina_7p3w_v1,success,False,2026-08-28T04:00:36.531662+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:02:48.102214+00:00,CN(C)c1cccc2nc(SCc3ccccc3)c(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)cc12,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.403,9,"[195.48626470588238, 187.1070882352941, 159.07899999999998]",pass,05dadf8b335410823886f3ad517068d60164fb6c84517420324a71c8e70daeca,c1a6b0649724e57f4bbe3a3af4489fbd4958e073639bf2d2a808eeae6c9763ec,6fd7170130bc4bf3c7c3c0064bc4e0f3573757daff2e11b725f385e736635f72,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,131.58757042884827,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\4a\4a3c568e37d57f1ce7e302f8d3abbcdc673179cef9478308e9692cf5466f7e80
ATP-GEN-7A898D5E996B,ff0da08a36d1e95d7cea934e866ab60d17b1cf7460d33ae6ddf6144db72c2ccc,vina_7p3w_v1,success,False,2026-08-28T04:00:39.058581+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:03:02.292539+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1C(F)(F)F,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.954,9,"[194.29648571428572, 188.49805714285714, 162.15125714285713]",pass,d697a59cf6c679effd34e0cff5aa5d8534213ab3ea50af5f734f66595a79d1da,e51ee52b82575ba013e8f566cb14eb32e700afc9d935b9e81247b60a2886b151,c5fa2bca369319b57231aaba190be7a19af6f56df5454507e7b643e81c21751d,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,143.25799560546875,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\ff\ff0da08a36d1e95d7cea934e866ab60d17b1cf7460d33ae6ddf6144db72c2ccc
ATP-GEN-D0AEE101CC4E,f39fa30774fee2ab53227a7f111a7cdac18dd46f10843ec5e353fd3586a74f11,vina_7p3w_v1,success,False,2026-08-28T04:00:39.403518+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:02:47.628858+00:00,CC(C)c1ccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc2c1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.041,9,"[195.38435294117647, 187.6005588235294, 161.00282352941176]",pass,0579703fd44bfa2ab529fa0c62a1432c74f5db55691f689bc11a46c86b9b6ed6,ae30375737ca57c18554a61209bf4773276ff1676dad821f450137936231abf6,82b8543606b4ef0f83b352f8e86f4442c1360ef86e8dc00b9be3e7c90c9d32e8,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,128.24624490737915,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\f3\f39fa30774fee2ab53227a7f111a7cdac18dd46f10843ec5e353fd3586a74f11
ATP-GEN-3C9700D3899F,e89fcac751961a139b5175907271aaa51770d0e5bf57be29730cd7480c2748ff,vina_7p3w_v1,success,False,2026-08-28T04:00:41.410456+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:03:00.040987+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2c(SCc3ccccc3)nc3ccccc3c2C(F)(F)F)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.684,9,"[194.49651428571428, 188.15434285714286, 161.52357142857142]",pass,1302d651079ec60e8b5f1d8b21884f5119e6b04cf1c7e8ef82fed9fd532d7114,78e91008d82491b7626f687fe2f38e544669c632c35b02551531fabd6f3b2aa0,e2eb7dd2d96f9186d57c313ff4e51ebddf319786e91880a2767592ebb6e34a03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,138.64868712425232,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\e8\e89fcac751961a139b5175907271aaa51770d0e5bf57be29730cd7480c2748ff
ATP-GEN-417172D65AEA,9c4076170f19702213d9db01f4b57e6213e1294253b800de307ce0a4f775498e,vina_7p3w_v1,success,False,2026-08-28T04:03:04.694687+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:05:18.431017+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(C#N)cc3nc2SCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.031,9,"[199.35442424242424, 180.9162121212121, 157.63215151515152]",pass,b923799a87ad71e63eb03760d129f2b6042cf8d0b4f3a499459d29c40d6c3d85,d8058ad6839c2656d1518a3ea432b7c6458ecdc9e2e46900f5bd3307428bff71,784902d84ea6ae93d3e93d771683340b87d99b55694a3a6c28dfccead6830ffd,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,133.7509889602661,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\9c\9c4076170f19702213d9db01f4b57e6213e1294253b800de307ce0a4f775498e
ATP-GEN-5789C72E0C6E,f8cb6a8db8ebbe8c22113ba6623e942fd3e8e03719f139fabde7b1830d9b24ac,vina_7p3w_v1,success,False,2026-08-28T04:03:04.693683+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:05:39.529419+00:00,CCc1ccc2cc(C[NH2+]Cc3ccc(C[NH+](C)C)cc3)c(SCc3ccccc3)nc2c1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.693,9,"[194.5240303030303, 188.20981818181818, 162.02796969696968]",pass,c333e65186efe7f92e25d48b3c6b303bac66ce731309fe6299c9678c0d5de5f3,c3261aceb2356b817596319fc8dac40e9d0247e2151b784e28c884f3b124ecef,33ea10d7ae98834f3899d13ae0d146a76c6eca0ae9c0e4ee795c20e3899d0cb0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,154.85528111457825,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\f8\f8cb6a8db8ebbe8c22113ba6623e942fd3e8e03719f139fabde7b1830d9b24ac
ATP-GEN-0F83499026D7,717c94fa5902fb86ce91daabb16538d94e6f603c74dfa5a2ae73a803698d977b,vina_7p3w_v1,success,False,2026-08-28T04:03:04.709264+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:05:43.398687+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(C(F)(F)F)cc3nc2SCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.292,9,"[195.4134, 187.2976285714286, 160.61842857142858]",pass,bb8e49d1ee43783dcf393ddb916c49ecbd9158832e9bb443332055006d3ba4b5,175218d9010a746154eb997856e47f812d7f270dfb0fb0fdc7b2ecc0eca3cd8e,1ff629cd226cb523f54093eeb5b375fcaecd810ab012b1ec20422ddc1465d600,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,158.70858907699585,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\71\717c94fa5902fb86ce91daabb16538d94e6f603c74dfa5a2ae73a803698d977b
ATP-GEN-B23607590C79,a703dcc201ec5e5e84ac0fc63be10ecb3ba8d0661de94093a079d9d7e73f4a1b,vina_7p3w_v1,success,False,2026-08-28T04:03:04.728047+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:05:39.529419+00:00,CN(C)c1ccccc1CSc1nc2ccccc2cc1C[NH2+]Cc1ccc(C[NH+](C)C)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.875,9,"[196.19364705882353, 190.59029411764706, 159.303]",pass,74b4d568f317c25dd0ee8b0e361c3b2be806e87c335f7a2b776eb18f3cd5d4be,1cdfbf7386567d5fcddcff7f170fb55b2fb8148c58afac96fe0e0d6532e1198c,4e7ea1f529ab837b2c105e7a688c2139c2f31fef049cad331dabe2d1343b2e02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,154.8250753879547,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\a7\a703dcc201ec5e5e84ac0fc63be10ecb3ba8d0661de94093a079d9d7e73f4a1b
ATP-GEN-6121CFFF3B72,b040a3933e4cb8f44a5bb476f552bf45192815ae7607d87d39f8f961ce010d1e,vina_7p3w_v1,success,False,2026-08-28T04:03:04.728047+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:05:16.878716+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(Br)cc3nc2SCc2ccccc2)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-7.936,9,"[195.17553125, 188.01215625, 161.29325]",pass,f8e83676900628d952deab2554535738c84bbfe97f307d16683b2fd5d81bd474,185f0da67ce472a62c36fec90d577db75435a48da0d9d5920569bb6f3e4e0cc2,e12fa481e42bf758b956ec71b44f025279a52212c51f46b1531a59c83e84f93f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,132.17050647735596,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\b0\b040a3933e4cb8f44a5bb476f552bf45192815ae7607d87d39f8f961ce010d1e
ATP-GEN-CEF1B6FE2CCD,cf90927a21f230b7b848a6949e4f153c40acc709e5767b12a0f6fb0840baeb28,vina_7p3w_v1,success,False,2026-08-28T04:03:04.733514+00:00,1,False,computational docking evidence; not biological activity,2026-08-28T04:05:40.600409+00:00,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2CO)cc1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,-8.123,9,"[193.84512121212123, 189.12272727272727, 162.98803030303029]",pass,ad8e44ae9e30dc77b21a96982a334731b5284c696edad7b0aec1b1f0891ebe03,ccd2bd6975e5aa3f54a81221234e3bca4da4475035b1ac53f7d8a80a810f1c8f,46eab18982df71ac43132f80685cd6f16ee857f75de9fbf41a41be2b6b5f04eb,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,155.8848979473114,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\cf\cf90927a21f230b7b848a6949e4f153c40acc709e5767b12a0f6fb0840baeb28
