measurement_id,compound_key,source_compound_id,compound_name,assay_id,target,subunit_complex,organism,strain,assay_system,endpoint,value_relation,value,value_upper,error_or_sd,unit,molar_value,p_activity,derived_activity_class,input_sar_class,assay_method,doi,source_url,pmc_url,source_locator,source_level_input,release_partition,use_for_training,use_for_default_regression,exclusion_reason,raw_activity_type,raw_target,raw_activity_value,raw_unit,raw_assay_method,source_file,source_row,raw_biosystem,duplicate_group_size,duplicate_rank,is_canonical_observation
msr_9e19101466e9,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,FRAUNFELTER2023-5,ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5; Ward2024 compound 2,asy_77dc027f7ebd,F1Fo-ATP synthase (Fo a/c interface),,Escherichia coli ATCC 25922,,,MIC,exact,64.0,,,ug/mL,0.00014966664094271276,3.8248749883606967,inactive,moderate,broth microdilution (CLSI),10.1021/acsinfecdis.3c00317,https://doi.org/10.1021/acsinfecdis.3c00317,https://pmc.ncbi.nlm.nih.gov/articles/PMC10714390/,Source locator not independently verified; retained outside strict model-ready set,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),64,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,319,Escherichia coli ATCC 25922,1,1,True
msr_043ef4bc8f4c,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,FRAUNFELTER2023-5,ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5; Ward2024 compound 2,asy_b2f97bf829c7,bacterial electron transport chain (ACMA assay),,Pseudomonas aeruginosa,PAO1,,ETC_inhibition,exact,27.0,,,ug/mL,6.314061414770694e-05,4.199691198185596,intermediate,active_vs_ETC,,10.1021/acsinfecdis.3c00317,https://doi.org/10.1021/acsinfecdis.3c00317,https://pmc.ncbi.nlm.nih.gov/articles/PMC10714390/,Main article Table 2; Supporting Information Figure S2,,auxiliary,False,False,,"IC50 (ETC, ACMA fluorescence)",bacterial electron transport chain (ACMA assay),27,ug/mL,,negative_SAR_examples.csv,317,Pseudomonas aeruginosa PAO1,1,1,True
msr_2dfa3e28a7c6,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,FRAUNFELTER2023-5,ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5; Ward2024 compound 2,asy_70e7c55c3cb9,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,gt,128.0,,,ug/mL,0.0002993332818854255,3.523844992696716,inactive,inactive,broth microdilution (CLSI),10.1021/acsinfecdis.3c00317,https://doi.org/10.1021/acsinfecdis.3c00317,https://pmc.ncbi.nlm.nih.gov/articles/PMC10714390/,Source locator not independently verified; retained outside strict model-ready set,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>128,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,320,Pseudomonas aeruginosa PAO1 derivative 9027,1,1,True
msr_efe7812a8dc4,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,FRAUNFELTER2023-5,ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5; Ward2024 compound 2,asy_70e7c55c3cb9,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,exact,16.0,,,ug/mL,3.741666023567819e-05,4.426934979688659,intermediate,moderate,broth microdilution (CLSI),10.1021/acsinfecdis.3c00317,https://doi.org/10.1021/acsinfecdis.3c00317,https://pmc.ncbi.nlm.nih.gov/articles/PMC10714390/,Source locator not independently verified; retained outside strict model-ready set,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),16,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,321,Pseudomonas aeruginosa PAO1 delta6 (efflux-deficient),1,1,True
msr_c0afbb93cd7c,DVUDEYVEBQKKMF-UHFFFAOYSA-N,WARD2024-1,Ward2024 compound 1,asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,29.0,,,ug/mL,8.249909677713012e-05,4.08355080619984,intermediate,active_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,29,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,175,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_b5681d6cb86b,DVUDEYVEBQKKMF-UHFFFAOYSA-N,WARD2024-1,Ward2024 compound 1,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,256.0,,,ug/mL,0.0007282678887912176,3.1377088387869465,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>256,μg/mL,broth microdilution,negative_SAR_examples.csv,176,Pseudomonas aeruginosa 9027,2,1,True
msr_dfdc57bd3583,DVUDEYVEBQKKMF-UHFFFAOYSA-N,WARD2024-1,Ward2024 compound 1,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,range,64.0,128.0,,ug/mL,0.0001820669721978044,3.739768830114909,inactive,unknown,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64-128,μg/mL,broth microdilution,negative_SAR_examples.csv,177,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_3b155b1184cb,DVUDEYVEBQKKMF-UHFFFAOYSA-N,WARD2024-1,Ward2024 compound 1,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,range,128.0,256.0,,ug/mL,0.0003641339443956088,3.4387388344509278,inactive,unknown,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128-256,μg/mL,broth microdilution,negative_SAR_examples.csv,178,Pseudomonas aeruginosa ATCC BAA 2108 (MDR),1,1,True
msr_db9cc2519de7,DVUDEYVEBQKKMF-UHFFFAOYSA-N,WARD2024-1,Ward2024 compound 1,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,256.0,,,ug/mL,0.0007282678887912176,3.1377088387869465,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,256,μg/mL,broth microdilution,negative_SAR_examples.csv,179,Pseudomonas aeruginosa ATCC BAA 2109 (MDR),1,1,True
msr_05dbcc8d02d4,GALJNXWUVQUDRC-UHFFFAOYSA-N,WARD2024-10,Ward2024 compound 10,asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,57.0,,,ug/mL,0.0001448170731707317,3.8391802340868124,inactive,weak_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,57,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,221,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_1bc6aaa9faea,GALJNXWUVQUDRC-UHFFFAOYSA-N,WARD2024-10,Ward2024 compound 10,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003252032520325203,3.4878451201114355,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,222,Pseudomonas aeruginosa 9027,1,1,True
msr_727674cfb4bc,GALJNXWUVQUDRC-UHFFFAOYSA-N,WARD2024-10,Ward2024 compound 10,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,64.0,,,ug/mL,0.00016260162601626016,3.788875115775417,inactive,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,broth microdilution,negative_SAR_examples.csv,223,Pseudomonas aeruginosa PΔ6 (efflux knockout),3,1,True
msr_1c7f96d321c0,GALJNXWUVQUDRC-UHFFFAOYSA-N,WARD2024-10,Ward2024 compound 10,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.0003252032520325203,3.4878451201114355,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,225,Pseudomonas aeruginosa ATCC BAA 2109 (MDR),1,1,True
msr_cc8ec95deedb,IIRFHYMEOYQCBC-UHFFFAOYSA-N,WARD2024-11,Ward2024 compound 11,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00037926824932146537,3.4210535130094466,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,228,Pseudomonas aeruginosa 9027,4,1,True
msr_f2c7e5619fc9,IIRFHYMEOYQCBC-UHFFFAOYSA-N,WARD2024-11,Ward2024 compound 11,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.00037926824932146537,3.4210535130094466,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,229,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_e8355ecfdb2f,UVOSDXRUYYKIMQ-UHFFFAOYSA-N,WARD2024-12,Ward2024 compound 12,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00030948523900481157,3.5093600599609345,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,233,Pseudomonas aeruginosa 9027,5,1,True
msr_54e27f124906,SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003725912557489666,3.4287673416687996,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,239,Pseudomonas aeruginosa 9027,4,1,True
msr_799df0e88bd8,SVSBIDILOVJTHE-UHFFFAOYSA-N,WARD2024-13,Ward2024 compound 13,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.0003725912557489666,3.4287673416687996,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,240,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_5c94a16a1636,MISXPGZSFAATQD-UHFFFAOYSA-N,WARD2024-15,Ward2024 compound 15,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003336765683450424,3.4766742895865703,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,252,Pseudomonas aeruginosa 9027,4,1,True
msr_90ad6d310126,MISXPGZSFAATQD-UHFFFAOYSA-N,WARD2024-15,Ward2024 compound 15,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.0003336765683450424,3.4766742895865703,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,253,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_fa31fed079c3,UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0004109756175871878,3.38618394323695,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,265,Pseudomonas aeruginosa 9027,4,1,True
msr_15b657015730,UYSBYFPUEOTVDZ-UHFFFAOYSA-N,WARD2024-17,Ward2024 compound 17,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.0004109756175871878,3.38618394323695,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,266,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_6591af7f38a8,OQBHGUMTARFMHR-UHFFFAOYSA-N,WARD2024-18,Ward2024 compound 18,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00033027825943357275,3.4811200128020143,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,271,Pseudomonas aeruginosa 9027,5,1,True
msr_c93a9bdb27f3,PXXYITLVUSHXPN-UHFFFAOYSA-N,WARD2024-19,Ward2024 compound 19,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003781611912077523,3.42232304267537,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,277,Pseudomonas aeruginosa 9027,4,1,True
msr_5747d9500e30,PXXYITLVUSHXPN-UHFFFAOYSA-N,WARD2024-19,Ward2024 compound 19,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.0003781611912077523,3.42232304267537,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,278,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_51fe5a2ecc06,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,WARD2024-2,Ward2024 compound 2 (ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5),asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,27.0,,,ug/mL,6.314061414770694e-05,4.199691198185596,intermediate,active_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,27,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,182,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_06874ece66a0,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,WARD2024-2,Ward2024 compound 2 (ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0002993332818854255,3.523844992696716,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,183,Pseudomonas aeruginosa 9027,3,1,True
msr_01e6048d7d80,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,WARD2024-2,Ward2024 compound 2 (ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,16.0,,,ug/mL,3.741666023567819e-05,4.426934979688659,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,broth microdilution,negative_SAR_examples.csv,184,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_83868a639cbc,LLKLWYWYWKDHMZ-UHFFFAOYSA-N,WARD2024-2,Ward2024 compound 2 (ATP Synthesis-IN-2 (IN-2); Fraunfelter2023 compound 5),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,64.0,,,ug/mL,0.00014966664094271276,3.8248749883606967,inactive,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,broth microdilution,negative_SAR_examples.csv,185,Pseudomonas aeruginosa ATCC BAA 2108 (MDR),1,1,True
msr_ec3fcd0c1f90,JHBGNEYJXHSZKP-UHFFFAOYSA-N,WARD2024-20,Ward2024 compound 20,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003087476904225502,3.510396282446427,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,283,Pseudomonas aeruginosa 9027,5,1,True
msr_48bf9a716e49,UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0004289328619539902,3.367610679761008,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,289,Pseudomonas aeruginosa 9027,4,1,True
msr_8d41b9f78d00,UOLLIRMONGMMAV-UHFFFAOYSA-N,WARD2024-21,Ward2024 compound 21,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.0004289328619539902,3.367610679761008,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,290,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_2f417851bea6,SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,15.0,,,ug/mL,4.005201421579491e-05,4.397375638361047,intermediate,active_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,15,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,295,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_b22abe1e9705,SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003417771879747833,3.4662569277688595,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,296,Pseudomonas aeruginosa 9027,2,1,True
msr_e266bedb9150,SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,16.0,,,ug/mL,4.272214849684791e-05,4.369346914760803,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,broth microdilution,negative_SAR_examples.csv,297,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_29be0bfaa484,SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,32.0,,,ug/mL,8.544429699369582e-05,4.068316919096822,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,broth microdilution,negative_SAR_examples.csv,298,Pseudomonas aeruginosa ATCC BAA 2108 (MDR),1,1,True
msr_ade4f360fbf0,SGQDQCCZJOEXJH-UHFFFAOYSA-N,WARD2024-22,Ward2024 compound 22,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,64.0,,,ug/mL,0.00017088859398739164,3.7672869234328408,inactive,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,broth microdilution,negative_SAR_examples.csv,299,Pseudomonas aeruginosa ATCC BAA 2109 (MDR),1,1,True
msr_ca3de34ab1ec,BMTCMYDFINDWQK-UHFFFAOYSA-N,WARD2024-5,Ward2024 compound 5,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00044222105524999313,3.3543605834190076,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,189,Pseudomonas aeruginosa 9027,5,1,True
msr_f6b5ab8386b6,LKLACXNGVWXYAW-UHFFFAOYSA-N,WARD2024-6,Ward2024 compound 6,asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,44.0,,,ug/mL,0.00012036788803597906,3.9194893594975304,inactive,active_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,44,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,195,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_2e011d1aea93,LKLACXNGVWXYAW-UHFFFAOYSA-N,WARD2024-6,Ward2024 compound 6,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003501611288319391,3.4557320663358495,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,196,Pseudomonas aeruginosa 9027,1,1,True
msr_98aca8ab6781,LKLACXNGVWXYAW-UHFFFAOYSA-N,WARD2024-6,Ward2024 compound 6,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,16.0,,,ug/mL,4.3770141103992385e-05,4.358822053327793,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,broth microdilution,negative_SAR_examples.csv,197,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
