feature,feature_group,non_missing,coverage
morgan2048_1161,morgan,18,0.0108499095840868
morgan2048_1162,morgan,18,0.0108499095840868
morgan2048_1163,morgan,18,0.0108499095840868
morgan2048_1164,morgan,18,0.0108499095840868
morgan2048_1165,morgan,18,0.0108499095840868
morgan2048_1166,morgan,18,0.0108499095840868
morgan2048_1167,morgan,18,0.0108499095840868
morgan2048_1168,morgan,18,0.0108499095840868
morgan2048_1169,morgan,18,0.0108499095840868
morgan2048_1170,morgan,18,0.0108499095840868
morgan2048_1171,morgan,18,0.0108499095840868
morgan2048_1172,morgan,18,0.0108499095840868
morgan2048_1173,morgan,18,0.0108499095840868
morgan2048_1174,morgan,18,0.0108499095840868
morgan2048_1175,morgan,18,0.0108499095840868
morgan2048_1176,morgan,18,0.0108499095840868
morgan2048_1177,morgan,18,0.0108499095840868
morgan2048_1178,morgan,18,0.0108499095840868
morgan2048_1179,morgan,18,0.0108499095840868
morgan2048_1180,morgan,18,0.0108499095840868
morgan2048_1181,morgan,18,0.0108499095840868
morgan2048_1182,morgan,18,0.0108499095840868
morgan2048_1183,morgan,18,0.0108499095840868
morgan2048_1184,morgan,18,0.0108499095840868
morgan2048_1185,morgan,18,0.0108499095840868
morgan2048_1186,morgan,18,0.0108499095840868
morgan2048_1187,morgan,18,0.0108499095840868
morgan2048_1188,morgan,18,0.0108499095840868
morgan2048_1189,morgan,18,0.0108499095840868
morgan2048_1190,morgan,18,0.0108499095840868
morgan2048_1191,morgan,18,0.0108499095840868
morgan2048_1192,morgan,18,0.0108499095840868
morgan2048_1193,morgan,18,0.0108499095840868
morgan2048_1194,morgan,18,0.0108499095840868
morgan2048_1195,morgan,18,0.0108499095840868
morgan2048_1196,morgan,18,0.0108499095840868
morgan2048_1197,morgan,18,0.0108499095840868
morgan2048_1198,morgan,18,0.0108499095840868
morgan2048_1199,morgan,18,0.0108499095840868
morgan2048_1200,morgan,18,0.0108499095840868
morgan2048_1201,morgan,18,0.0108499095840868
morgan2048_1202,morgan,18,0.0108499095840868
morgan2048_1203,morgan,18,0.0108499095840868
morgan2048_1204,morgan,18,0.0108499095840868
morgan2048_1205,morgan,18,0.0108499095840868
morgan2048_1206,morgan,18,0.0108499095840868
morgan2048_1207,morgan,18,0.0108499095840868
morgan2048_1208,morgan,18,0.0108499095840868
morgan2048_1209,morgan,18,0.0108499095840868
morgan2048_1210,morgan,18,0.0108499095840868
morgan2048_1211,morgan,18,0.0108499095840868
morgan2048_1212,morgan,18,0.0108499095840868
morgan2048_1213,morgan,18,0.0108499095840868
morgan2048_1214,morgan,18,0.0108499095840868
morgan2048_1215,morgan,18,0.0108499095840868
morgan2048_1216,morgan,18,0.0108499095840868
morgan2048_1217,morgan,18,0.0108499095840868
morgan2048_1218,morgan,18,0.0108499095840868
morgan2048_1219,morgan,18,0.0108499095840868
morgan2048_1220,morgan,18,0.0108499095840868
morgan2048_1221,morgan,18,0.0108499095840868
morgan2048_1222,morgan,18,0.0108499095840868
morgan2048_1223,morgan,18,0.0108499095840868
morgan2048_1224,morgan,18,0.0108499095840868
morgan2048_1225,morgan,18,0.0108499095840868
morgan2048_1226,morgan,18,0.0108499095840868
morgan2048_1227,morgan,18,0.0108499095840868
morgan2048_1228,morgan,18,0.0108499095840868
morgan2048_1229,morgan,18,0.0108499095840868
morgan2048_1230,morgan,18,0.0108499095840868
morgan2048_1231,morgan,18,0.0108499095840868
morgan2048_1232,morgan,18,0.0108499095840868
morgan2048_1233,morgan,18,0.0108499095840868
morgan2048_1234,morgan,18,0.0108499095840868
morgan2048_1235,morgan,18,0.0108499095840868
morgan2048_1236,morgan,18,0.0108499095840868
morgan2048_1237,morgan,18,0.0108499095840868
morgan2048_1238,morgan,18,0.0108499095840868
morgan2048_1239,morgan,18,0.0108499095840868
morgan2048_1240,morgan,18,0.0108499095840868
morgan2048_1241,morgan,18,0.0108499095840868
morgan2048_1242,morgan,18,0.0108499095840868
morgan2048_1243,morgan,18,0.0108499095840868
morgan2048_1244,morgan,18,0.0108499095840868
morgan2048_1245,morgan,18,0.0108499095840868
morgan2048_1246,morgan,18,0.0108499095840868
morgan2048_1247,morgan,18,0.0108499095840868
morgan2048_1248,morgan,18,0.0108499095840868
morgan2048_1249,morgan,18,0.0108499095840868
morgan2048_1250,morgan,18,0.0108499095840868
morgan2048_1251,morgan,18,0.0108499095840868
morgan2048_1252,morgan,18,0.0108499095840868
morgan2048_1253,morgan,18,0.0108499095840868
morgan2048_1254,morgan,18,0.0108499095840868
morgan2048_1255,morgan,18,0.0108499095840868
morgan2048_1256,morgan,18,0.0108499095840868
morgan2048_1257,morgan,18,0.0108499095840868
morgan2048_1258,morgan,18,0.0108499095840868
morgan2048_1259,morgan,18,0.0108499095840868
morgan2048_1260,morgan,18,0.0108499095840868
morgan2048_1261,morgan,18,0.0108499095840868
morgan2048_1262,morgan,18,0.0108499095840868
morgan2048_1263,morgan,18,0.0108499095840868
morgan2048_1264,morgan,18,0.0108499095840868
morgan2048_1265,morgan,18,0.0108499095840868
morgan2048_1266,morgan,18,0.0108499095840868
morgan2048_1267,morgan,18,0.0108499095840868
morgan2048_1268,morgan,18,0.0108499095840868
morgan2048_1269,morgan,18,0.0108499095840868
morgan2048_1270,morgan,18,0.0108499095840868
morgan2048_1271,morgan,18,0.0108499095840868
morgan2048_1272,morgan,18,0.0108499095840868
morgan2048_1273,morgan,18,0.0108499095840868
morgan2048_1274,morgan,18,0.0108499095840868
morgan2048_1275,morgan,18,0.0108499095840868
morgan2048_1276,morgan,18,0.0108499095840868
morgan2048_1277,morgan,18,0.0108499095840868
morgan2048_1278,morgan,18,0.0108499095840868
morgan2048_1279,morgan,18,0.0108499095840868
morgan2048_1280,morgan,18,0.0108499095840868
morgan2048_1281,morgan,18,0.0108499095840868
morgan2048_1282,morgan,18,0.0108499095840868
morgan2048_1283,morgan,18,0.0108499095840868
morgan2048_1284,morgan,18,0.0108499095840868
morgan2048_1285,morgan,18,0.0108499095840868
morgan2048_1286,morgan,18,0.0108499095840868
morgan2048_1287,morgan,18,0.0108499095840868
morgan2048_1288,morgan,18,0.0108499095840868
morgan2048_1289,morgan,18,0.0108499095840868
morgan2048_1290,morgan,18,0.0108499095840868
morgan2048_1291,morgan,18,0.0108499095840868
morgan2048_1292,morgan,18,0.0108499095840868
morgan2048_1293,morgan,18,0.0108499095840868
morgan2048_1294,morgan,18,0.0108499095840868
morgan2048_1295,morgan,18,0.0108499095840868
morgan2048_1296,morgan,18,0.0108499095840868
morgan2048_1297,morgan,18,0.0108499095840868
morgan2048_1298,morgan,18,0.0108499095840868
morgan2048_1299,morgan,18,0.0108499095840868
morgan2048_1300,morgan,18,0.0108499095840868
morgan2048_1301,morgan,18,0.0108499095840868
morgan2048_1302,morgan,18,0.0108499095840868
morgan2048_1303,morgan,18,0.0108499095840868
morgan2048_1304,morgan,18,0.0108499095840868
morgan2048_1305,morgan,18,0.0108499095840868
morgan2048_1306,morgan,18,0.0108499095840868
morgan2048_1307,morgan,18,0.0108499095840868
morgan2048_1308,morgan,18,0.0108499095840868
morgan2048_1309,morgan,18,0.0108499095840868
morgan2048_1310,morgan,18,0.0108499095840868
morgan2048_1311,morgan,18,0.0108499095840868
morgan2048_1312,morgan,18,0.0108499095840868
morgan2048_1313,morgan,18,0.0108499095840868
morgan2048_1314,morgan,18,0.0108499095840868
morgan2048_1315,morgan,18,0.0108499095840868
morgan2048_1316,morgan,18,0.0108499095840868
morgan2048_1317,morgan,18,0.0108499095840868
morgan2048_1318,morgan,18,0.0108499095840868
morgan2048_1319,morgan,18,0.0108499095840868
morgan2048_1320,morgan,18,0.0108499095840868
morgan2048_1321,morgan,18,0.0108499095840868
morgan2048_1322,morgan,18,0.0108499095840868
morgan2048_1323,morgan,18,0.0108499095840868
morgan2048_1324,morgan,18,0.0108499095840868
morgan2048_1325,morgan,18,0.0108499095840868
morgan2048_1326,morgan,18,0.0108499095840868
morgan2048_1327,morgan,18,0.0108499095840868
morgan2048_1328,morgan,18,0.0108499095840868
morgan2048_1329,morgan,18,0.0108499095840868
morgan2048_1330,morgan,18,0.0108499095840868
morgan2048_1331,morgan,18,0.0108499095840868
morgan2048_1332,morgan,18,0.0108499095840868
morgan2048_1333,morgan,18,0.0108499095840868
morgan2048_1334,morgan,18,0.0108499095840868
morgan2048_1335,morgan,18,0.0108499095840868
morgan2048_1336,morgan,18,0.0108499095840868
morgan2048_1337,morgan,18,0.0108499095840868
morgan2048_1338,morgan,18,0.0108499095840868
morgan2048_1339,morgan,18,0.0108499095840868
morgan2048_1340,morgan,18,0.0108499095840868
morgan2048_1341,morgan,18,0.0108499095840868
morgan2048_1342,morgan,18,0.0108499095840868
morgan2048_1343,morgan,18,0.0108499095840868
morgan2048_1344,morgan,18,0.0108499095840868
morgan2048_1345,morgan,18,0.0108499095840868
morgan2048_1346,morgan,18,0.0108499095840868
morgan2048_1347,morgan,18,0.0108499095840868
morgan2048_1348,morgan,18,0.0108499095840868
morgan2048_1349,morgan,18,0.0108499095840868
morgan2048_1350,morgan,18,0.0108499095840868
morgan2048_1351,morgan,18,0.0108499095840868
morgan2048_1352,morgan,18,0.0108499095840868
morgan2048_1353,morgan,18,0.0108499095840868
morgan2048_1354,morgan,18,0.0108499095840868
morgan2048_1355,morgan,18,0.0108499095840868
morgan2048_1356,morgan,18,0.0108499095840868
morgan2048_1357,morgan,18,0.0108499095840868
morgan2048_1358,morgan,18,0.0108499095840868
morgan2048_1359,morgan,18,0.0108499095840868
morgan2048_1360,morgan,18,0.0108499095840868
morgan2048_1361,morgan,18,0.0108499095840868
morgan2048_1362,morgan,18,0.0108499095840868
morgan2048_1363,morgan,18,0.0108499095840868
morgan2048_1364,morgan,18,0.0108499095840868
morgan2048_1365,morgan,18,0.0108499095840868
morgan2048_1366,morgan,18,0.0108499095840868
morgan2048_1367,morgan,18,0.0108499095840868
morgan2048_1368,morgan,18,0.0108499095840868
morgan2048_1369,morgan,18,0.0108499095840868
morgan2048_1370,morgan,18,0.0108499095840868
morgan2048_1371,morgan,18,0.0108499095840868
morgan2048_1372,morgan,18,0.0108499095840868
morgan2048_1373,morgan,18,0.0108499095840868
morgan2048_1374,morgan,18,0.0108499095840868
morgan2048_1375,morgan,18,0.0108499095840868
morgan2048_1376,morgan,18,0.0108499095840868
morgan2048_1377,morgan,18,0.0108499095840868
morgan2048_1378,morgan,18,0.0108499095840868
morgan2048_1379,morgan,18,0.0108499095840868
morgan2048_1380,morgan,18,0.0108499095840868
morgan2048_1381,morgan,18,0.0108499095840868
morgan2048_1382,morgan,18,0.0108499095840868
morgan2048_1383,morgan,18,0.0108499095840868
morgan2048_1384,morgan,18,0.0108499095840868
morgan2048_1385,morgan,18,0.0108499095840868
morgan2048_1386,morgan,18,0.0108499095840868
morgan2048_1387,morgan,18,0.0108499095840868
morgan2048_1388,morgan,18,0.0108499095840868
morgan2048_1389,morgan,18,0.0108499095840868
morgan2048_1390,morgan,18,0.0108499095840868
morgan2048_1391,morgan,18,0.0108499095840868
morgan2048_1392,morgan,18,0.0108499095840868
morgan2048_1393,morgan,18,0.0108499095840868
morgan2048_1394,morgan,18,0.0108499095840868
morgan2048_1395,morgan,18,0.0108499095840868
morgan2048_1396,morgan,18,0.0108499095840868
morgan2048_1397,morgan,18,0.0108499095840868
morgan2048_1398,morgan,18,0.0108499095840868
morgan2048_1399,morgan,18,0.0108499095840868
morgan2048_1400,morgan,18,0.0108499095840868
morgan2048_1401,morgan,18,0.0108499095840868
morgan2048_1402,morgan,18,0.0108499095840868
morgan2048_1403,morgan,18,0.0108499095840868
morgan2048_1404,morgan,18,0.0108499095840868
morgan2048_1405,morgan,18,0.0108499095840868
morgan2048_1406,morgan,18,0.0108499095840868
morgan2048_1407,morgan,18,0.0108499095840868
morgan2048_1408,morgan,18,0.0108499095840868
morgan2048_1409,morgan,18,0.0108499095840868
morgan2048_1410,morgan,18,0.0108499095840868
morgan2048_1411,morgan,18,0.0108499095840868
morgan2048_1412,morgan,18,0.0108499095840868
morgan2048_1413,morgan,18,0.0108499095840868
morgan2048_1414,morgan,18,0.0108499095840868
morgan2048_1415,morgan,18,0.0108499095840868
morgan2048_1416,morgan,18,0.0108499095840868
morgan2048_1417,morgan,18,0.0108499095840868
morgan2048_1418,morgan,18,0.0108499095840868
morgan2048_1419,morgan,18,0.0108499095840868
morgan2048_1420,morgan,18,0.0108499095840868
morgan2048_1421,morgan,18,0.0108499095840868
morgan2048_1422,morgan,18,0.0108499095840868
morgan2048_1423,morgan,18,0.0108499095840868
morgan2048_1424,morgan,18,0.0108499095840868
morgan2048_1425,morgan,18,0.0108499095840868
morgan2048_1426,morgan,18,0.0108499095840868
morgan2048_1427,morgan,18,0.0108499095840868
morgan2048_1428,morgan,18,0.0108499095840868
morgan2048_1429,morgan,18,0.0108499095840868
morgan2048_1430,morgan,18,0.0108499095840868
morgan2048_1431,morgan,18,0.0108499095840868
morgan2048_1432,morgan,18,0.0108499095840868
morgan2048_1433,morgan,18,0.0108499095840868
morgan2048_1434,morgan,18,0.0108499095840868
morgan2048_1435,morgan,18,0.0108499095840868
morgan2048_1436,morgan,18,0.0108499095840868
morgan2048_1437,morgan,18,0.0108499095840868
morgan2048_1438,morgan,18,0.0108499095840868
morgan2048_1439,morgan,18,0.0108499095840868
morgan2048_1440,morgan,18,0.0108499095840868
morgan2048_1441,morgan,18,0.0108499095840868
morgan2048_1442,morgan,18,0.0108499095840868
morgan2048_1443,morgan,18,0.0108499095840868
morgan2048_1444,morgan,18,0.0108499095840868
morgan2048_1445,morgan,18,0.0108499095840868
morgan2048_1446,morgan,18,0.0108499095840868
morgan2048_1447,morgan,18,0.0108499095840868
morgan2048_1448,morgan,18,0.0108499095840868
morgan2048_1449,morgan,18,0.0108499095840868
morgan2048_1450,morgan,18,0.0108499095840868
morgan2048_1451,morgan,18,0.0108499095840868
morgan2048_1452,morgan,18,0.0108499095840868
morgan2048_1453,morgan,18,0.0108499095840868
morgan2048_1454,morgan,18,0.0108499095840868
morgan2048_1455,morgan,18,0.0108499095840868
morgan2048_1456,morgan,18,0.0108499095840868
morgan2048_1457,morgan,18,0.0108499095840868
morgan2048_1458,morgan,18,0.0108499095840868
morgan2048_1459,morgan,18,0.0108499095840868
morgan2048_1460,morgan,18,0.0108499095840868
morgan2048_1461,morgan,18,0.0108499095840868
morgan2048_1462,morgan,18,0.0108499095840868
morgan2048_1463,morgan,18,0.0108499095840868
morgan2048_1464,morgan,18,0.0108499095840868
morgan2048_1465,morgan,18,0.0108499095840868
morgan2048_1466,morgan,18,0.0108499095840868
morgan2048_1467,morgan,18,0.0108499095840868
morgan2048_1468,morgan,18,0.0108499095840868
morgan2048_1469,morgan,18,0.0108499095840868
morgan2048_1470,morgan,18,0.0108499095840868
morgan2048_1471,morgan,18,0.0108499095840868
morgan2048_1472,morgan,18,0.0108499095840868
morgan2048_1473,morgan,18,0.0108499095840868
morgan2048_1474,morgan,18,0.0108499095840868
morgan2048_1475,morgan,18,0.0108499095840868
morgan2048_1476,morgan,18,0.0108499095840868
morgan2048_1477,morgan,18,0.0108499095840868
morgan2048_1478,morgan,18,0.0108499095840868
morgan2048_1479,morgan,18,0.0108499095840868
morgan2048_1480,morgan,18,0.0108499095840868
morgan2048_1481,morgan,18,0.0108499095840868
morgan2048_1482,morgan,18,0.0108499095840868
morgan2048_1483,morgan,18,0.0108499095840868
morgan2048_1484,morgan,18,0.0108499095840868
morgan2048_1485,morgan,18,0.0108499095840868
morgan2048_1486,morgan,18,0.0108499095840868
morgan2048_1487,morgan,18,0.0108499095840868
morgan2048_1488,morgan,18,0.0108499095840868
morgan2048_1489,morgan,18,0.0108499095840868
morgan2048_1490,morgan,18,0.0108499095840868
morgan2048_1491,morgan,18,0.0108499095840868
morgan2048_1492,morgan,18,0.0108499095840868
morgan2048_1493,morgan,18,0.0108499095840868
morgan2048_1494,morgan,18,0.0108499095840868
morgan2048_1495,morgan,18,0.0108499095840868
morgan2048_1496,morgan,18,0.0108499095840868
morgan2048_1497,morgan,18,0.0108499095840868
morgan2048_1498,morgan,18,0.0108499095840868
morgan2048_1499,morgan,18,0.0108499095840868
morgan2048_1500,morgan,18,0.0108499095840868
morgan2048_1501,morgan,18,0.0108499095840868
morgan2048_1502,morgan,18,0.0108499095840868
morgan2048_1503,morgan,18,0.0108499095840868
morgan2048_1504,morgan,18,0.0108499095840868
morgan2048_1505,morgan,18,0.0108499095840868
morgan2048_1506,morgan,18,0.0108499095840868
morgan2048_1507,morgan,18,0.0108499095840868
morgan2048_1508,morgan,18,0.0108499095840868
morgan2048_1509,morgan,18,0.0108499095840868
morgan2048_1510,morgan,18,0.0108499095840868
morgan2048_1511,morgan,18,0.0108499095840868
morgan2048_1512,morgan,18,0.0108499095840868
morgan2048_1513,morgan,18,0.0108499095840868
morgan2048_1514,morgan,18,0.0108499095840868
morgan2048_1515,morgan,18,0.0108499095840868
morgan2048_1516,morgan,18,0.0108499095840868
morgan2048_1517,morgan,18,0.0108499095840868
morgan2048_1518,morgan,18,0.0108499095840868
morgan2048_1519,morgan,18,0.0108499095840868
morgan2048_1520,morgan,18,0.0108499095840868
morgan2048_1521,morgan,18,0.0108499095840868
morgan2048_1522,morgan,18,0.0108499095840868
morgan2048_1523,morgan,18,0.0108499095840868
morgan2048_1524,morgan,18,0.0108499095840868
morgan2048_1525,morgan,18,0.0108499095840868
morgan2048_1526,morgan,18,0.0108499095840868
morgan2048_1527,morgan,18,0.0108499095840868
morgan2048_1528,morgan,18,0.0108499095840868
morgan2048_1529,morgan,18,0.0108499095840868
morgan2048_1530,morgan,18,0.0108499095840868
morgan2048_1531,morgan,18,0.0108499095840868
morgan2048_1532,morgan,18,0.0108499095840868
morgan2048_1533,morgan,18,0.0108499095840868
morgan2048_1534,morgan,18,0.0108499095840868
morgan2048_1535,morgan,18,0.0108499095840868
morgan2048_1536,morgan,18,0.0108499095840868
morgan2048_1537,morgan,18,0.0108499095840868
morgan2048_1538,morgan,18,0.0108499095840868
morgan2048_1539,morgan,18,0.0108499095840868
morgan2048_1540,morgan,18,0.0108499095840868
morgan2048_1541,morgan,18,0.0108499095840868
morgan2048_1542,morgan,18,0.0108499095840868
morgan2048_1543,morgan,18,0.0108499095840868
morgan2048_1544,morgan,18,0.0108499095840868
morgan2048_1545,morgan,18,0.0108499095840868
morgan2048_1546,morgan,18,0.0108499095840868
morgan2048_1547,morgan,18,0.0108499095840868
morgan2048_1548,morgan,18,0.0108499095840868
morgan2048_1549,morgan,18,0.0108499095840868
morgan2048_1550,morgan,18,0.0108499095840868
morgan2048_1551,morgan,18,0.0108499095840868
morgan2048_1552,morgan,18,0.0108499095840868
morgan2048_1553,morgan,18,0.0108499095840868
morgan2048_1554,morgan,18,0.0108499095840868
morgan2048_1555,morgan,18,0.0108499095840868
morgan2048_1556,morgan,18,0.0108499095840868
morgan2048_1557,morgan,18,0.0108499095840868
morgan2048_1558,morgan,18,0.0108499095840868
morgan2048_1559,morgan,18,0.0108499095840868
morgan2048_1560,morgan,18,0.0108499095840868
morgan2048_1561,morgan,18,0.0108499095840868
morgan2048_1562,morgan,18,0.0108499095840868
morgan2048_1563,morgan,18,0.0108499095840868
morgan2048_1564,morgan,18,0.0108499095840868
morgan2048_1565,morgan,18,0.0108499095840868
morgan2048_1566,morgan,18,0.0108499095840868
morgan2048_1567,morgan,18,0.0108499095840868
morgan2048_1568,morgan,18,0.0108499095840868
morgan2048_1569,morgan,18,0.0108499095840868
morgan2048_1570,morgan,18,0.0108499095840868
morgan2048_1571,morgan,18,0.0108499095840868
morgan2048_1572,morgan,18,0.0108499095840868
morgan2048_1573,morgan,18,0.0108499095840868
morgan2048_1574,morgan,18,0.0108499095840868
morgan2048_1575,morgan,18,0.0108499095840868
morgan2048_1576,morgan,18,0.0108499095840868
morgan2048_1577,morgan,18,0.0108499095840868
morgan2048_1578,morgan,18,0.0108499095840868
morgan2048_1579,morgan,18,0.0108499095840868
morgan2048_1580,morgan,18,0.0108499095840868
morgan2048_1581,morgan,18,0.0108499095840868
morgan2048_1582,morgan,18,0.0108499095840868
morgan2048_1583,morgan,18,0.0108499095840868
morgan2048_1584,morgan,18,0.0108499095840868
morgan2048_1585,morgan,18,0.0108499095840868
morgan2048_1586,morgan,18,0.0108499095840868
morgan2048_1587,morgan,18,0.0108499095840868
morgan2048_1588,morgan,18,0.0108499095840868
morgan2048_1589,morgan,18,0.0108499095840868
morgan2048_1590,morgan,18,0.0108499095840868
morgan2048_1591,morgan,18,0.0108499095840868
morgan2048_1592,morgan,18,0.0108499095840868
morgan2048_1593,morgan,18,0.0108499095840868
morgan2048_1594,morgan,18,0.0108499095840868
morgan2048_1595,morgan,18,0.0108499095840868
morgan2048_1596,morgan,18,0.0108499095840868
morgan2048_1597,morgan,18,0.0108499095840868
morgan2048_1598,morgan,18,0.0108499095840868
morgan2048_1599,morgan,18,0.0108499095840868
morgan2048_1600,morgan,18,0.0108499095840868
morgan2048_1601,morgan,18,0.0108499095840868
morgan2048_1602,morgan,18,0.0108499095840868
morgan2048_1603,morgan,18,0.0108499095840868
morgan2048_1604,morgan,18,0.0108499095840868
morgan2048_1605,morgan,18,0.0108499095840868
morgan2048_1606,morgan,18,0.0108499095840868
morgan2048_1607,morgan,18,0.0108499095840868
morgan2048_1608,morgan,18,0.0108499095840868
morgan2048_1609,morgan,18,0.0108499095840868
morgan2048_1610,morgan,18,0.0108499095840868
morgan2048_1611,morgan,18,0.0108499095840868
morgan2048_1612,morgan,18,0.0108499095840868
morgan2048_1613,morgan,18,0.0108499095840868
morgan2048_1614,morgan,18,0.0108499095840868
morgan2048_1615,morgan,18,0.0108499095840868
morgan2048_1616,morgan,18,0.0108499095840868
morgan2048_1617,morgan,18,0.0108499095840868
morgan2048_1618,morgan,18,0.0108499095840868
morgan2048_1619,morgan,18,0.0108499095840868
morgan2048_1620,morgan,18,0.0108499095840868
morgan2048_1621,morgan,18,0.0108499095840868
morgan2048_1622,morgan,18,0.0108499095840868
morgan2048_1623,morgan,18,0.0108499095840868
morgan2048_1624,morgan,18,0.0108499095840868
morgan2048_1625,morgan,18,0.0108499095840868
morgan2048_1626,morgan,18,0.0108499095840868
morgan2048_1627,morgan,18,0.0108499095840868
morgan2048_1628,morgan,18,0.0108499095840868
morgan2048_1629,morgan,18,0.0108499095840868
morgan2048_1630,morgan,18,0.0108499095840868
morgan2048_1631,morgan,18,0.0108499095840868
morgan2048_1632,morgan,18,0.0108499095840868
morgan2048_1633,morgan,18,0.0108499095840868
morgan2048_1634,morgan,18,0.0108499095840868
morgan2048_1635,morgan,18,0.0108499095840868
morgan2048_1636,morgan,18,0.0108499095840868
morgan2048_1637,morgan,18,0.0108499095840868
morgan2048_1638,morgan,18,0.0108499095840868
morgan2048_1639,morgan,18,0.0108499095840868
morgan2048_1640,morgan,18,0.0108499095840868
morgan2048_1641,morgan,18,0.0108499095840868
morgan2048_1642,morgan,18,0.0108499095840868
morgan2048_1643,morgan,18,0.0108499095840868
morgan2048_1644,morgan,18,0.0108499095840868
morgan2048_1645,morgan,18,0.0108499095840868
morgan2048_1646,morgan,18,0.0108499095840868
morgan2048_1647,morgan,18,0.0108499095840868
morgan2048_1648,morgan,18,0.0108499095840868
morgan2048_1649,morgan,18,0.0108499095840868
morgan2048_1650,morgan,18,0.0108499095840868
morgan2048_1651,morgan,18,0.0108499095840868
morgan2048_1652,morgan,18,0.0108499095840868
morgan2048_1653,morgan,18,0.0108499095840868
morgan2048_1654,morgan,18,0.0108499095840868
morgan2048_1655,morgan,18,0.0108499095840868
morgan2048_1656,morgan,18,0.0108499095840868
morgan2048_1657,morgan,18,0.0108499095840868
morgan2048_1658,morgan,18,0.0108499095840868
morgan2048_1659,morgan,18,0.0108499095840868
morgan2048_1660,morgan,18,0.0108499095840868
morgan2048_1661,morgan,18,0.0108499095840868
morgan2048_1662,morgan,18,0.0108499095840868
morgan2048_1663,morgan,18,0.0108499095840868
morgan2048_1664,morgan,18,0.0108499095840868
morgan2048_1665,morgan,18,0.0108499095840868
morgan2048_1666,morgan,18,0.0108499095840868
morgan2048_1667,morgan,18,0.0108499095840868
morgan2048_1668,morgan,18,0.0108499095840868
morgan2048_1669,morgan,18,0.0108499095840868
morgan2048_1670,morgan,18,0.0108499095840868
morgan2048_1671,morgan,18,0.0108499095840868
morgan2048_1672,morgan,18,0.0108499095840868
morgan2048_1673,morgan,18,0.0108499095840868
morgan2048_1674,morgan,18,0.0108499095840868
morgan2048_1675,morgan,18,0.0108499095840868
morgan2048_1676,morgan,18,0.0108499095840868
morgan2048_1677,morgan,18,0.0108499095840868
morgan2048_1678,morgan,18,0.0108499095840868
morgan2048_1679,morgan,18,0.0108499095840868
morgan2048_1680,morgan,18,0.0108499095840868
morgan2048_1681,morgan,18,0.0108499095840868
morgan2048_1682,morgan,18,0.0108499095840868
morgan2048_1683,morgan,18,0.0108499095840868
morgan2048_1684,morgan,18,0.0108499095840868
morgan2048_1685,morgan,18,0.0108499095840868
morgan2048_1686,morgan,18,0.0108499095840868
morgan2048_1687,morgan,18,0.0108499095840868
morgan2048_1688,morgan,18,0.0108499095840868
morgan2048_1689,morgan,18,0.0108499095840868
morgan2048_1690,morgan,18,0.0108499095840868
morgan2048_1691,morgan,18,0.0108499095840868
morgan2048_1692,morgan,18,0.0108499095840868
morgan2048_1693,morgan,18,0.0108499095840868
morgan2048_1694,morgan,18,0.0108499095840868
morgan2048_1695,morgan,18,0.0108499095840868
morgan2048_1696,morgan,18,0.0108499095840868
morgan2048_1697,morgan,18,0.0108499095840868
morgan2048_1698,morgan,18,0.0108499095840868
morgan2048_1699,morgan,18,0.0108499095840868
morgan2048_1700,morgan,18,0.0108499095840868
morgan2048_1701,morgan,18,0.0108499095840868
morgan2048_1702,morgan,18,0.0108499095840868
morgan2048_1703,morgan,18,0.0108499095840868
morgan2048_1704,morgan,18,0.0108499095840868
morgan2048_1705,morgan,18,0.0108499095840868
morgan2048_1706,morgan,18,0.0108499095840868
morgan2048_1707,morgan,18,0.0108499095840868
morgan2048_1708,morgan,18,0.0108499095840868
morgan2048_1709,morgan,18,0.0108499095840868
morgan2048_1710,morgan,18,0.0108499095840868
morgan2048_1711,morgan,18,0.0108499095840868
morgan2048_1712,morgan,18,0.0108499095840868
morgan2048_1713,morgan,18,0.0108499095840868
morgan2048_1714,morgan,18,0.0108499095840868
morgan2048_1715,morgan,18,0.0108499095840868
morgan2048_1716,morgan,18,0.0108499095840868
morgan2048_1717,morgan,18,0.0108499095840868
morgan2048_1718,morgan,18,0.0108499095840868
morgan2048_1719,morgan,18,0.0108499095840868
morgan2048_1720,morgan,18,0.0108499095840868
morgan2048_1721,morgan,18,0.0108499095840868
morgan2048_1722,morgan,18,0.0108499095840868
morgan2048_1723,morgan,18,0.0108499095840868
morgan2048_1724,morgan,18,0.0108499095840868
morgan2048_1725,morgan,18,0.0108499095840868
morgan2048_1726,morgan,18,0.0108499095840868
morgan2048_1727,morgan,18,0.0108499095840868
morgan2048_1728,morgan,18,0.0108499095840868
morgan2048_1729,morgan,18,0.0108499095840868
morgan2048_1730,morgan,18,0.0108499095840868
morgan2048_1731,morgan,18,0.0108499095840868
morgan2048_1732,morgan,18,0.0108499095840868
morgan2048_1733,morgan,18,0.0108499095840868
morgan2048_1734,morgan,18,0.0108499095840868
morgan2048_1735,morgan,18,0.0108499095840868
morgan2048_1736,morgan,18,0.0108499095840868
morgan2048_1737,morgan,18,0.0108499095840868
morgan2048_1738,morgan,18,0.0108499095840868
morgan2048_1739,morgan,18,0.0108499095840868
morgan2048_1740,morgan,18,0.0108499095840868
morgan2048_1741,morgan,18,0.0108499095840868
morgan2048_1742,morgan,18,0.0108499095840868
