feature,feature_group,non_missing,coverage
morgan1024_0581,morgan,18,0.0108499095840868
morgan1024_0582,morgan,18,0.0108499095840868
morgan1024_0583,morgan,18,0.0108499095840868
morgan1024_0584,morgan,18,0.0108499095840868
morgan1024_0585,morgan,18,0.0108499095840868
morgan1024_0586,morgan,18,0.0108499095840868
morgan1024_0587,morgan,18,0.0108499095840868
morgan1024_0588,morgan,18,0.0108499095840868
morgan1024_0589,morgan,18,0.0108499095840868
morgan1024_0590,morgan,18,0.0108499095840868
morgan1024_0591,morgan,18,0.0108499095840868
morgan1024_0592,morgan,18,0.0108499095840868
morgan1024_0593,morgan,18,0.0108499095840868
morgan1024_0594,morgan,18,0.0108499095840868
morgan1024_0595,morgan,18,0.0108499095840868
morgan1024_0596,morgan,18,0.0108499095840868
morgan1024_0597,morgan,18,0.0108499095840868
morgan1024_0598,morgan,18,0.0108499095840868
morgan1024_0599,morgan,18,0.0108499095840868
morgan1024_0600,morgan,18,0.0108499095840868
morgan1024_0601,morgan,18,0.0108499095840868
morgan1024_0602,morgan,18,0.0108499095840868
morgan1024_0603,morgan,18,0.0108499095840868
morgan1024_0604,morgan,18,0.0108499095840868
morgan1024_0605,morgan,18,0.0108499095840868
morgan1024_0606,morgan,18,0.0108499095840868
morgan1024_0607,morgan,18,0.0108499095840868
morgan1024_0608,morgan,18,0.0108499095840868
morgan1024_0609,morgan,18,0.0108499095840868
morgan1024_0610,morgan,18,0.0108499095840868
morgan1024_0611,morgan,18,0.0108499095840868
morgan1024_0612,morgan,18,0.0108499095840868
morgan1024_0613,morgan,18,0.0108499095840868
morgan1024_0614,morgan,18,0.0108499095840868
morgan1024_0615,morgan,18,0.0108499095840868
morgan1024_0616,morgan,18,0.0108499095840868
morgan1024_0617,morgan,18,0.0108499095840868
morgan1024_0618,morgan,18,0.0108499095840868
morgan1024_0619,morgan,18,0.0108499095840868
morgan1024_0620,morgan,18,0.0108499095840868
morgan1024_0621,morgan,18,0.0108499095840868
morgan1024_0622,morgan,18,0.0108499095840868
morgan1024_0623,morgan,18,0.0108499095840868
morgan1024_0624,morgan,18,0.0108499095840868
morgan1024_0625,morgan,18,0.0108499095840868
morgan1024_0626,morgan,18,0.0108499095840868
morgan1024_0627,morgan,18,0.0108499095840868
morgan1024_0628,morgan,18,0.0108499095840868
morgan1024_0629,morgan,18,0.0108499095840868
morgan1024_0630,morgan,18,0.0108499095840868
morgan1024_0631,morgan,18,0.0108499095840868
morgan1024_0632,morgan,18,0.0108499095840868
morgan1024_0633,morgan,18,0.0108499095840868
morgan1024_0634,morgan,18,0.0108499095840868
morgan1024_0635,morgan,18,0.0108499095840868
morgan1024_0636,morgan,18,0.0108499095840868
morgan1024_0637,morgan,18,0.0108499095840868
morgan1024_0638,morgan,18,0.0108499095840868
morgan1024_0639,morgan,18,0.0108499095840868
morgan1024_0640,morgan,18,0.0108499095840868
morgan1024_0641,morgan,18,0.0108499095840868
morgan1024_0642,morgan,18,0.0108499095840868
morgan1024_0643,morgan,18,0.0108499095840868
morgan1024_0644,morgan,18,0.0108499095840868
morgan1024_0645,morgan,18,0.0108499095840868
morgan1024_0646,morgan,18,0.0108499095840868
morgan1024_0647,morgan,18,0.0108499095840868
morgan1024_0648,morgan,18,0.0108499095840868
morgan1024_0649,morgan,18,0.0108499095840868
morgan1024_0650,morgan,18,0.0108499095840868
morgan1024_0651,morgan,18,0.0108499095840868
morgan1024_0652,morgan,18,0.0108499095840868
morgan1024_0653,morgan,18,0.0108499095840868
morgan1024_0654,morgan,18,0.0108499095840868
morgan1024_0655,morgan,18,0.0108499095840868
morgan1024_0656,morgan,18,0.0108499095840868
morgan1024_0657,morgan,18,0.0108499095840868
morgan1024_0658,morgan,18,0.0108499095840868
morgan1024_0659,morgan,18,0.0108499095840868
morgan1024_0660,morgan,18,0.0108499095840868
morgan1024_0661,morgan,18,0.0108499095840868
morgan1024_0662,morgan,18,0.0108499095840868
morgan1024_0663,morgan,18,0.0108499095840868
morgan1024_0664,morgan,18,0.0108499095840868
morgan1024_0665,morgan,18,0.0108499095840868
morgan1024_0666,morgan,18,0.0108499095840868
morgan1024_0667,morgan,18,0.0108499095840868
morgan1024_0668,morgan,18,0.0108499095840868
morgan1024_0669,morgan,18,0.0108499095840868
morgan1024_0670,morgan,18,0.0108499095840868
morgan1024_0671,morgan,18,0.0108499095840868
morgan1024_0672,morgan,18,0.0108499095840868
morgan1024_0673,morgan,18,0.0108499095840868
morgan1024_0674,morgan,18,0.0108499095840868
morgan1024_0675,morgan,18,0.0108499095840868
morgan1024_0676,morgan,18,0.0108499095840868
morgan1024_0677,morgan,18,0.0108499095840868
morgan1024_0678,morgan,18,0.0108499095840868
morgan1024_0679,morgan,18,0.0108499095840868
morgan1024_0680,morgan,18,0.0108499095840868
morgan1024_0681,morgan,18,0.0108499095840868
morgan1024_0682,morgan,18,0.0108499095840868
morgan1024_0683,morgan,18,0.0108499095840868
morgan1024_0684,morgan,18,0.0108499095840868
morgan1024_0685,morgan,18,0.0108499095840868
morgan1024_0686,morgan,18,0.0108499095840868
morgan1024_0687,morgan,18,0.0108499095840868
morgan1024_0688,morgan,18,0.0108499095840868
morgan1024_0689,morgan,18,0.0108499095840868
morgan1024_0690,morgan,18,0.0108499095840868
morgan1024_0691,morgan,18,0.0108499095840868
morgan1024_0692,morgan,18,0.0108499095840868
morgan1024_0693,morgan,18,0.0108499095840868
morgan1024_0694,morgan,18,0.0108499095840868
morgan1024_0695,morgan,18,0.0108499095840868
morgan1024_0696,morgan,18,0.0108499095840868
morgan1024_0697,morgan,18,0.0108499095840868
morgan1024_0698,morgan,18,0.0108499095840868
morgan1024_0699,morgan,18,0.0108499095840868
morgan1024_0700,morgan,18,0.0108499095840868
morgan1024_0701,morgan,18,0.0108499095840868
morgan1024_0702,morgan,18,0.0108499095840868
morgan1024_0703,morgan,18,0.0108499095840868
morgan1024_0704,morgan,18,0.0108499095840868
morgan1024_0705,morgan,18,0.0108499095840868
morgan1024_0706,morgan,18,0.0108499095840868
morgan1024_0707,morgan,18,0.0108499095840868
morgan1024_0708,morgan,18,0.0108499095840868
morgan1024_0709,morgan,18,0.0108499095840868
morgan1024_0710,morgan,18,0.0108499095840868
morgan1024_0711,morgan,18,0.0108499095840868
morgan1024_0712,morgan,18,0.0108499095840868
morgan1024_0713,morgan,18,0.0108499095840868
morgan1024_0714,morgan,18,0.0108499095840868
morgan1024_0715,morgan,18,0.0108499095840868
morgan1024_0716,morgan,18,0.0108499095840868
morgan1024_0717,morgan,18,0.0108499095840868
morgan1024_0718,morgan,18,0.0108499095840868
morgan1024_0719,morgan,18,0.0108499095840868
morgan1024_0720,morgan,18,0.0108499095840868
morgan1024_0721,morgan,18,0.0108499095840868
morgan1024_0722,morgan,18,0.0108499095840868
morgan1024_0723,morgan,18,0.0108499095840868
morgan1024_0724,morgan,18,0.0108499095840868
morgan1024_0725,morgan,18,0.0108499095840868
morgan1024_0726,morgan,18,0.0108499095840868
morgan1024_0727,morgan,18,0.0108499095840868
morgan1024_0728,morgan,18,0.0108499095840868
morgan1024_0729,morgan,18,0.0108499095840868
morgan1024_0730,morgan,18,0.0108499095840868
morgan1024_0731,morgan,18,0.0108499095840868
morgan1024_0732,morgan,18,0.0108499095840868
morgan1024_0733,morgan,18,0.0108499095840868
morgan1024_0734,morgan,18,0.0108499095840868
morgan1024_0735,morgan,18,0.0108499095840868
morgan1024_0736,morgan,18,0.0108499095840868
morgan1024_0737,morgan,18,0.0108499095840868
morgan1024_0738,morgan,18,0.0108499095840868
morgan1024_0739,morgan,18,0.0108499095840868
morgan1024_0740,morgan,18,0.0108499095840868
morgan1024_0741,morgan,18,0.0108499095840868
morgan1024_0742,morgan,18,0.0108499095840868
morgan1024_0743,morgan,18,0.0108499095840868
morgan1024_0744,morgan,18,0.0108499095840868
morgan1024_0745,morgan,18,0.0108499095840868
morgan1024_0746,morgan,18,0.0108499095840868
morgan1024_0747,morgan,18,0.0108499095840868
morgan1024_0748,morgan,18,0.0108499095840868
morgan1024_0749,morgan,18,0.0108499095840868
morgan1024_0750,morgan,18,0.0108499095840868
morgan1024_0751,morgan,18,0.0108499095840868
morgan1024_0752,morgan,18,0.0108499095840868
morgan1024_0753,morgan,18,0.0108499095840868
morgan1024_0754,morgan,18,0.0108499095840868
morgan1024_0755,morgan,18,0.0108499095840868
morgan1024_0756,morgan,18,0.0108499095840868
morgan1024_0757,morgan,18,0.0108499095840868
morgan1024_0758,morgan,18,0.0108499095840868
morgan1024_0759,morgan,18,0.0108499095840868
morgan1024_0760,morgan,18,0.0108499095840868
morgan1024_0761,morgan,18,0.0108499095840868
morgan1024_0762,morgan,18,0.0108499095840868
morgan1024_0763,morgan,18,0.0108499095840868
morgan1024_0764,morgan,18,0.0108499095840868
morgan1024_0765,morgan,18,0.0108499095840868
morgan1024_0766,morgan,18,0.0108499095840868
morgan1024_0767,morgan,18,0.0108499095840868
morgan1024_0768,morgan,18,0.0108499095840868
morgan1024_0769,morgan,18,0.0108499095840868
morgan1024_0770,morgan,18,0.0108499095840868
morgan1024_0771,morgan,18,0.0108499095840868
morgan1024_0772,morgan,18,0.0108499095840868
morgan1024_0773,morgan,18,0.0108499095840868
morgan1024_0774,morgan,18,0.0108499095840868
morgan1024_0775,morgan,18,0.0108499095840868
morgan1024_0776,morgan,18,0.0108499095840868
morgan1024_0777,morgan,18,0.0108499095840868
morgan1024_0778,morgan,18,0.0108499095840868
morgan1024_0779,morgan,18,0.0108499095840868
morgan1024_0780,morgan,18,0.0108499095840868
morgan1024_0781,morgan,18,0.0108499095840868
morgan1024_0782,morgan,18,0.0108499095840868
morgan1024_0783,morgan,18,0.0108499095840868
morgan1024_0784,morgan,18,0.0108499095840868
morgan1024_0785,morgan,18,0.0108499095840868
morgan1024_0786,morgan,18,0.0108499095840868
morgan1024_0787,morgan,18,0.0108499095840868
morgan1024_0788,morgan,18,0.0108499095840868
morgan1024_0789,morgan,18,0.0108499095840868
morgan1024_0790,morgan,18,0.0108499095840868
morgan1024_0791,morgan,18,0.0108499095840868
morgan1024_0792,morgan,18,0.0108499095840868
morgan1024_0793,morgan,18,0.0108499095840868
morgan1024_0794,morgan,18,0.0108499095840868
morgan1024_0795,morgan,18,0.0108499095840868
morgan1024_0796,morgan,18,0.0108499095840868
morgan1024_0797,morgan,18,0.0108499095840868
morgan1024_0798,morgan,18,0.0108499095840868
morgan1024_0799,morgan,18,0.0108499095840868
morgan1024_0800,morgan,18,0.0108499095840868
morgan1024_0801,morgan,18,0.0108499095840868
morgan1024_0802,morgan,18,0.0108499095840868
morgan1024_0803,morgan,18,0.0108499095840868
morgan1024_0804,morgan,18,0.0108499095840868
morgan1024_0805,morgan,18,0.0108499095840868
morgan1024_0806,morgan,18,0.0108499095840868
morgan1024_0807,morgan,18,0.0108499095840868
morgan1024_0808,morgan,18,0.0108499095840868
morgan1024_0809,morgan,18,0.0108499095840868
morgan1024_0810,morgan,18,0.0108499095840868
morgan1024_0811,morgan,18,0.0108499095840868
morgan1024_0812,morgan,18,0.0108499095840868
morgan1024_0813,morgan,18,0.0108499095840868
morgan1024_0814,morgan,18,0.0108499095840868
morgan1024_0815,morgan,18,0.0108499095840868
morgan1024_0816,morgan,18,0.0108499095840868
morgan1024_0817,morgan,18,0.0108499095840868
morgan1024_0818,morgan,18,0.0108499095840868
morgan1024_0819,morgan,18,0.0108499095840868
morgan1024_0820,morgan,18,0.0108499095840868
morgan1024_0821,morgan,18,0.0108499095840868
morgan1024_0822,morgan,18,0.0108499095840868
morgan1024_0823,morgan,18,0.0108499095840868
morgan1024_0824,morgan,18,0.0108499095840868
morgan1024_0825,morgan,18,0.0108499095840868
morgan1024_0826,morgan,18,0.0108499095840868
morgan1024_0827,morgan,18,0.0108499095840868
morgan1024_0828,morgan,18,0.0108499095840868
morgan1024_0829,morgan,18,0.0108499095840868
morgan1024_0830,morgan,18,0.0108499095840868
morgan1024_0831,morgan,18,0.0108499095840868
morgan1024_0832,morgan,18,0.0108499095840868
morgan1024_0833,morgan,18,0.0108499095840868
morgan1024_0834,morgan,18,0.0108499095840868
morgan1024_0835,morgan,18,0.0108499095840868
morgan1024_0836,morgan,18,0.0108499095840868
morgan1024_0837,morgan,18,0.0108499095840868
morgan1024_0838,morgan,18,0.0108499095840868
morgan1024_0839,morgan,18,0.0108499095840868
morgan1024_0840,morgan,18,0.0108499095840868
morgan1024_0841,morgan,18,0.0108499095840868
morgan1024_0842,morgan,18,0.0108499095840868
morgan1024_0843,morgan,18,0.0108499095840868
morgan1024_0844,morgan,18,0.0108499095840868
morgan1024_0845,morgan,18,0.0108499095840868
morgan1024_0846,morgan,18,0.0108499095840868
morgan1024_0847,morgan,18,0.0108499095840868
morgan1024_0848,morgan,18,0.0108499095840868
morgan1024_0849,morgan,18,0.0108499095840868
morgan1024_0850,morgan,18,0.0108499095840868
morgan1024_0851,morgan,18,0.0108499095840868
morgan1024_0852,morgan,18,0.0108499095840868
morgan1024_0853,morgan,18,0.0108499095840868
morgan1024_0854,morgan,18,0.0108499095840868
morgan1024_0855,morgan,18,0.0108499095840868
morgan1024_0856,morgan,18,0.0108499095840868
morgan1024_0857,morgan,18,0.0108499095840868
morgan1024_0858,morgan,18,0.0108499095840868
morgan1024_0859,morgan,18,0.0108499095840868
morgan1024_0860,morgan,18,0.0108499095840868
morgan1024_0861,morgan,18,0.0108499095840868
morgan1024_0862,morgan,18,0.0108499095840868
morgan1024_0863,morgan,18,0.0108499095840868
morgan1024_0864,morgan,18,0.0108499095840868
morgan1024_0865,morgan,18,0.0108499095840868
morgan1024_0866,morgan,18,0.0108499095840868
morgan1024_0867,morgan,18,0.0108499095840868
morgan1024_0868,morgan,18,0.0108499095840868
morgan1024_0869,morgan,18,0.0108499095840868
morgan1024_0870,morgan,18,0.0108499095840868
morgan1024_0871,morgan,18,0.0108499095840868
morgan1024_0872,morgan,18,0.0108499095840868
morgan1024_0873,morgan,18,0.0108499095840868
morgan1024_0874,morgan,18,0.0108499095840868
morgan1024_0875,morgan,18,0.0108499095840868
morgan1024_0876,morgan,18,0.0108499095840868
morgan1024_0877,morgan,18,0.0108499095840868
morgan1024_0878,morgan,18,0.0108499095840868
morgan1024_0879,morgan,18,0.0108499095840868
morgan1024_0880,morgan,18,0.0108499095840868
morgan1024_0881,morgan,18,0.0108499095840868
morgan1024_0882,morgan,18,0.0108499095840868
morgan1024_0883,morgan,18,0.0108499095840868
morgan1024_0884,morgan,18,0.0108499095840868
morgan1024_0885,morgan,18,0.0108499095840868
morgan1024_0886,morgan,18,0.0108499095840868
morgan1024_0887,morgan,18,0.0108499095840868
morgan1024_0888,morgan,18,0.0108499095840868
morgan1024_0889,morgan,18,0.0108499095840868
morgan1024_0890,morgan,18,0.0108499095840868
morgan1024_0891,morgan,18,0.0108499095840868
morgan1024_0892,morgan,18,0.0108499095840868
morgan1024_0893,morgan,18,0.0108499095840868
morgan1024_0894,morgan,18,0.0108499095840868
morgan1024_0895,morgan,18,0.0108499095840868
morgan1024_0896,morgan,18,0.0108499095840868
morgan1024_0897,morgan,18,0.0108499095840868
morgan1024_0898,morgan,18,0.0108499095840868
morgan1024_0899,morgan,18,0.0108499095840868
morgan1024_0900,morgan,18,0.0108499095840868
morgan1024_0901,morgan,18,0.0108499095840868
morgan1024_0902,morgan,18,0.0108499095840868
morgan1024_0903,morgan,18,0.0108499095840868
morgan1024_0904,morgan,18,0.0108499095840868
morgan1024_0905,morgan,18,0.0108499095840868
morgan1024_0906,morgan,18,0.0108499095840868
morgan1024_0907,morgan,18,0.0108499095840868
morgan1024_0908,morgan,18,0.0108499095840868
morgan1024_0909,morgan,18,0.0108499095840868
morgan1024_0910,morgan,18,0.0108499095840868
morgan1024_0911,morgan,18,0.0108499095840868
morgan1024_0912,morgan,18,0.0108499095840868
morgan1024_0913,morgan,18,0.0108499095840868
morgan1024_0914,morgan,18,0.0108499095840868
morgan1024_0915,morgan,18,0.0108499095840868
morgan1024_0916,morgan,18,0.0108499095840868
morgan1024_0917,morgan,18,0.0108499095840868
morgan1024_0918,morgan,18,0.0108499095840868
morgan1024_0919,morgan,18,0.0108499095840868
morgan1024_0920,morgan,18,0.0108499095840868
morgan1024_0921,morgan,18,0.0108499095840868
morgan1024_0922,morgan,18,0.0108499095840868
morgan1024_0923,morgan,18,0.0108499095840868
morgan1024_0924,morgan,18,0.0108499095840868
morgan1024_0925,morgan,18,0.0108499095840868
morgan1024_0926,morgan,18,0.0108499095840868
morgan1024_0927,morgan,18,0.0108499095840868
morgan1024_0928,morgan,18,0.0108499095840868
morgan1024_0929,morgan,18,0.0108499095840868
morgan1024_0930,morgan,18,0.0108499095840868
morgan1024_0931,morgan,18,0.0108499095840868
morgan1024_0932,morgan,18,0.0108499095840868
morgan1024_0933,morgan,18,0.0108499095840868
morgan1024_0934,morgan,18,0.0108499095840868
morgan1024_0935,morgan,18,0.0108499095840868
morgan1024_0936,morgan,18,0.0108499095840868
morgan1024_0937,morgan,18,0.0108499095840868
morgan1024_0938,morgan,18,0.0108499095840868
morgan1024_0939,morgan,18,0.0108499095840868
morgan1024_0940,morgan,18,0.0108499095840868
morgan1024_0941,morgan,18,0.0108499095840868
morgan1024_0942,morgan,18,0.0108499095840868
morgan1024_0943,morgan,18,0.0108499095840868
morgan1024_0944,morgan,18,0.0108499095840868
morgan1024_0945,morgan,18,0.0108499095840868
morgan1024_0946,morgan,18,0.0108499095840868
morgan1024_0947,morgan,18,0.0108499095840868
morgan1024_0948,morgan,18,0.0108499095840868
morgan1024_0949,morgan,18,0.0108499095840868
morgan1024_0950,morgan,18,0.0108499095840868
morgan1024_0951,morgan,18,0.0108499095840868
morgan1024_0952,morgan,18,0.0108499095840868
morgan1024_0953,morgan,18,0.0108499095840868
morgan1024_0954,morgan,18,0.0108499095840868
morgan1024_0955,morgan,18,0.0108499095840868
morgan1024_0956,morgan,18,0.0108499095840868
morgan1024_0957,morgan,18,0.0108499095840868
morgan1024_0958,morgan,18,0.0108499095840868
morgan1024_0959,morgan,18,0.0108499095840868
morgan1024_0960,morgan,18,0.0108499095840868
morgan1024_0961,morgan,18,0.0108499095840868
morgan1024_0962,morgan,18,0.0108499095840868
morgan1024_0963,morgan,18,0.0108499095840868
morgan1024_0964,morgan,18,0.0108499095840868
morgan1024_0965,morgan,18,0.0108499095840868
morgan1024_0966,morgan,18,0.0108499095840868
morgan1024_0967,morgan,18,0.0108499095840868
morgan1024_0968,morgan,18,0.0108499095840868
morgan1024_0969,morgan,18,0.0108499095840868
morgan1024_0970,morgan,18,0.0108499095840868
morgan1024_0971,morgan,18,0.0108499095840868
morgan1024_0972,morgan,18,0.0108499095840868
morgan1024_0973,morgan,18,0.0108499095840868
morgan1024_0974,morgan,18,0.0108499095840868
morgan1024_0975,morgan,18,0.0108499095840868
morgan1024_0976,morgan,18,0.0108499095840868
morgan1024_0977,morgan,18,0.0108499095840868
morgan1024_0978,morgan,18,0.0108499095840868
morgan1024_0979,morgan,18,0.0108499095840868
morgan1024_0980,morgan,18,0.0108499095840868
morgan1024_0981,morgan,18,0.0108499095840868
morgan1024_0982,morgan,18,0.0108499095840868
morgan1024_0983,morgan,18,0.0108499095840868
morgan1024_0984,morgan,18,0.0108499095840868
morgan1024_0985,morgan,18,0.0108499095840868
morgan1024_0986,morgan,18,0.0108499095840868
morgan1024_0987,morgan,18,0.0108499095840868
morgan1024_0988,morgan,18,0.0108499095840868
morgan1024_0989,morgan,18,0.0108499095840868
morgan1024_0990,morgan,18,0.0108499095840868
morgan1024_0991,morgan,18,0.0108499095840868
morgan1024_0992,morgan,18,0.0108499095840868
morgan1024_0993,morgan,18,0.0108499095840868
morgan1024_0994,morgan,18,0.0108499095840868
morgan1024_0995,morgan,18,0.0108499095840868
morgan1024_0996,morgan,18,0.0108499095840868
morgan1024_0997,morgan,18,0.0108499095840868
morgan1024_0998,morgan,18,0.0108499095840868
morgan1024_0999,morgan,18,0.0108499095840868
morgan1024_1000,morgan,18,0.0108499095840868
morgan1024_1001,morgan,18,0.0108499095840868
morgan1024_1002,morgan,18,0.0108499095840868
morgan1024_1003,morgan,18,0.0108499095840868
morgan1024_1004,morgan,18,0.0108499095840868
morgan1024_1005,morgan,18,0.0108499095840868
morgan1024_1006,morgan,18,0.0108499095840868
morgan1024_1007,morgan,18,0.0108499095840868
morgan1024_1008,morgan,18,0.0108499095840868
morgan1024_1009,morgan,18,0.0108499095840868
morgan1024_1010,morgan,18,0.0108499095840868
morgan1024_1011,morgan,18,0.0108499095840868
morgan1024_1012,morgan,18,0.0108499095840868
morgan1024_1013,morgan,18,0.0108499095840868
morgan1024_1014,morgan,18,0.0108499095840868
morgan1024_1015,morgan,18,0.0108499095840868
morgan1024_1016,morgan,18,0.0108499095840868
morgan1024_1017,morgan,18,0.0108499095840868
morgan1024_1018,morgan,18,0.0108499095840868
morgan1024_1019,morgan,18,0.0108499095840868
morgan1024_1020,morgan,18,0.0108499095840868
morgan1024_1021,morgan,18,0.0108499095840868
morgan1024_1022,morgan,18,0.0108499095840868
morgan1024_1023,morgan,18,0.0108499095840868
desc_mol_wt,descriptors,18,0.0108499095840868
desc_logp,descriptors,18,0.0108499095840868
desc_tpsa,descriptors,18,0.0108499095840868
desc_hbd,descriptors,18,0.0108499095840868
desc_hba,descriptors,18,0.0108499095840868
desc_rotatable_bonds,descriptors,18,0.0108499095840868
desc_aromatic_ring_count,descriptors,18,0.0108499095840868
desc_fraction_csp3,descriptors,18,0.0108499095840868
desc_heavy_atom_count,descriptors,18,0.0108499095840868
desc_ring_count,descriptors,18,0.0108499095840868
desc_formal_charge,descriptors,18,0.0108499095840868
glide_docking_score,docking,1633,0.9843279083785413
glide_gscore,docking,1633,0.9843279083785413
glide_emodel,docking,1633,0.9843279083785413
glide_energy,docking,1633,0.9843279083785413
glide_evdw,docking,1633,0.9843279083785413
glide_ecoul,docking,1633,0.9843279083785413
glide_einternal,docking,1633,0.9843279083785413
glide_eff_state_penalty,docking,1633,0.9843279083785413
glide_ligand_efficiency,docking,1633,0.9843279083785413
glide_ligand_efficiency_sa,docking,1633,0.9843279083785413
glide_ligand_efficiency_ln,docking,1633,0.9843279083785413
dock_pose_count,docking,1633,0.9843279083785413
dock_score_median,docking,1633,0.9843279083785413
dock_score_std,docking,1239,0.7468354430379747
dock_score_top2_gap,docking,1239,0.7468354430379747
quickprop_accpthb,quickprop,1633,0.9843279083785413
quickprop_acid,quickprop,1633,0.9843279083785413
quickprop_acxdn_5_sa,quickprop,1633,0.9843279083785413
quickprop_amide,quickprop,1633,0.9843279083785413
quickprop_amidine,quickprop,1633,0.9843279083785413
quickprop_amine,quickprop,1633,0.9843279083785413
quickprop_ciqplogs,quickprop,1633,0.9843279083785413
quickprop_cns,quickprop,1633,0.9843279083785413
quickprop_dip_2_v,quickprop,1633,0.9843279083785413
quickprop_dipole,quickprop,1633,0.9843279083785413
quickprop_donorhb,quickprop,1633,0.9843279083785413
quickprop_ea_ev,quickprop,1633,0.9843279083785413
quickprop_fisa,quickprop,1633,0.9843279083785413
quickprop_fosa,quickprop,1633,0.9843279083785413
quickprop_glob,quickprop,1633,0.9843279083785413
quickprop_humanoralabsorption,quickprop,1633,0.9843279083785413
quickprop_in34,quickprop,1633,0.9843279083785413
quickprop_in56,quickprop,1633,0.9843279083785413
quickprop_ip_ev,quickprop,1633,0.9843279083785413
quickprop_jm,quickprop,1633,0.9843279083785413
quickprop_metab,quickprop,1633,0.9843279083785413
quickprop_mol_mw,quickprop,1633,0.9843279083785413
quickprop_nando,quickprop,1633,0.9843279083785413
quickprop_noncon,quickprop,1633,0.9843279083785413
quickprop_nonhatm,quickprop,1633,0.9843279083785413
quickprop_percenthumanoralabsorption,quickprop,1633,0.9843279083785413
quickprop_pisa,quickprop,1633,0.9843279083785413
quickprop_psa,quickprop,1633,0.9843279083785413
quickprop_qplogbb,quickprop,1633,0.9843279083785413
quickprop_qplogherg,quickprop,1633,0.9843279083785413
quickprop_qplogkhsa,quickprop,1633,0.9843279083785413
quickprop_qplogkp,quickprop,1633,0.9843279083785413
quickprop_qplogpc16,quickprop,1633,0.9843279083785413
quickprop_qplogpo_w,quickprop,1633,0.9843279083785413
quickprop_qplogpoct,quickprop,1633,0.9843279083785413
quickprop_qplogpw,quickprop,1633,0.9843279083785413
quickprop_qplogs,quickprop,1633,0.9843279083785413
quickprop_qppcaco,quickprop,1633,0.9843279083785413
quickprop_qppmdck,quickprop,1633,0.9843279083785413
quickprop_qppolrz,quickprop,1633,0.9843279083785413
quickprop_ringatoms,quickprop,1633,0.9843279083785413
quickprop_rotor,quickprop,1633,0.9843279083785413
quickprop_rtvfg,quickprop,1633,0.9843279083785413
quickprop_ruleoffive,quickprop,1633,0.9843279083785413
quickprop_ruleofthree,quickprop,1633,0.9843279083785413
quickprop_saamideo,quickprop,1633,0.9843279083785413
quickprop_safluorine,quickprop,1633,0.9843279083785413
quickprop_sasa,quickprop,1633,0.9843279083785413
quickprop_stars,quickprop,1633,0.9843279083785413
quickprop_volume,quickprop,1633,0.9843279083785413
quickprop_wpsa,quickprop,1633,0.9843279083785413
admet_ames_mutagenesis,admet,18,0.0108499095840868
admet_avian,admet,18,0.0108499095840868
admet_biodegradation,admet,18,0.0108499095840868
admet_carcinogenesis,admet,18,0.0108499095840868
admet_crustacean,admet,18,0.0108499095840868
admet_endpoint_sum,admet,18,0.0108499095840868
admet_eye_corrosion,admet,18,0.0108499095840868
admet_eye_irritation,admet,18,0.0108499095840868
admet_herg_blockers,admet,18,0.0108499095840868
admet_liver_injury_i_dili,admet,18,0.0108499095840868
admet_liver_injury_ii,admet,18,0.0108499095840868
admet_micronucleos,admet,18,0.0108499095840868
admet_nr_minus_ahr,admet,18,0.0108499095840868
admet_nr_minus_ar,admet,18,0.0108499095840868
admet_nr_minus_ar_minus_lbd,admet,18,0.0108499095840868
admet_nr_minus_aromatase,admet,18,0.0108499095840868
admet_nr_minus_er,admet,18,0.0108499095840868
admet_nr_minus_er_minus_lbd,admet,18,0.0108499095840868
admet_nr_minus_gr,admet,18,0.0108499095840868
admet_nr_minus_ppar_minus_gamma,admet,18,0.0108499095840868
admet_nr_minus_tr,admet,18,0.0108499095840868
admet_respiratory_disease,admet,18,0.0108499095840868
admet_skin_sensitisation,admet,18,0.0108499095840868
admet_sr_minus_are,admet,18,0.0108499095840868
admet_sr_minus_atad5,admet,18,0.0108499095840868
admet_sr_minus_hse,admet,18,0.0108499095840868
admet_sr_minus_mmp,admet,18,0.0108499095840868
admet_sr_minus_p53,admet,18,0.0108499095840868
